Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,Minorité visible,Statut d'immigration,GeoCode,Value
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,72.9
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,40.4
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,47.5
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,63.5
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,37.7
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,58.6
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,63.1
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,64.8
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,73.3
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,47.6
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,46.6
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,67.0
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,41.4
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,43.9
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,56.6
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,67.5
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,72.3
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,32.2
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,52.6
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,62.4
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,31.6
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,46.9
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,52.2
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,66.7
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,67.5
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,25.6
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,48.8
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,59.1
2015,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,47.6
2015,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,55.7
2015,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,64.3
2015,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,73.5
2015,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,76.2
2015,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,39.3
2015,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,53.0
2015,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,67.3
2015,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,49.2
2015,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,52.4
2015,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,62.4
2015,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,66.8
2015,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,72.1
2015,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,40.9
2015,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,48.8
2015,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,64.1
2015,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,43.6
2015,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,58.2
2015,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,63.5
2015,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,61.6
2015,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,67.9
2015,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,39.6
2015,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,49.3
2015,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,64.2
2015,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,44.5
2015,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,47.1
2015,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,55.0
2015,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,63.0
2015,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,69.4
2015,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,39.2
2015,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,51.3
2015,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,63.2
2015,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,49.3
2015,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,62.7
2015,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,61.4
2015,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,71.4
2015,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,73.0
2015,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,41.8
2015,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,57.5
2015,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,69.1
2015,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,47.3
2015,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,54.0
2015,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,62.0
2015,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,67.7
2015,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,69.5
2015,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,38.6
2015,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,53.7
2015,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,62.7
2016,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,48.0
2016,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,54.6
2016,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,60.8
2016,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,64.8
2016,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,71.4
2016,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,36.1
2016,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,52.7
2016,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,63.7
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,56.4
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,51.4
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,69.2
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,66.1
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,75.2
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,43.8
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,62.1
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,67.6
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,54.1
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,59.6
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,56.5
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,62.4
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,65.3
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,34.9
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,38.5
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,65.0
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,48.5
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,52.0
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,58.0
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,62.3
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,68.4
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,35.0
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,50.9
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,62.2
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,40.7
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,47.2
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,60.0
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,64.8
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,66.5
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,33.6
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,52.1
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,61.8
2016,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,49.7
2016,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,55.5
2016,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,62.3
2016,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,70.7
2016,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,75.5
2016,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,36.3
2016,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,56.1
2016,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,65.5
2016,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,46.9
2016,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,54.2
2016,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,60.9
2016,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,63.9
2016,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,71.7
2016,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,36.8
2016,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,51.1
2016,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,63.2
2016,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,44.2
2016,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,58.5
2016,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,59.6
2016,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,61.9
2016,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,66.1
2016,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,39.4
2016,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,53.3
2016,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,62.3
2016,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,51.9
2016,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,51.8
2016,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,48.6
2016,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,64.5
2016,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,69.0
2016,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,29.4
2016,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,59.2
2016,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,61.9
2016,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,48.5
2016,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,56.7
2016,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,63.2
2016,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,61.5
2016,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,72.5
2016,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,37.7
2016,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,54.3
2016,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,65.8
2016,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,47.2
2016,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,53.7
2016,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,58.4
2016,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,62.0
2016,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,67.4
2016,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,31.8
2016,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,49.0
2016,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,61.5
2017,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,47.8
2017,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,53.6
2017,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,61.1
2017,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,65.4
2017,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,71.1
2017,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,37.2
2017,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,50.3
2017,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,63.8
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,51.5
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,57.4
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,60.3
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,65.4
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,71.8
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,45.1
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,55.8
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,64.8
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,37.3
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,54.7
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,64.0
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,67.9
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,79.0
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,37.9
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,29.5
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,69.1
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,46.4
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,51.8
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,59.5
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,66.3
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,70.3
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,37.8
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,50.1
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,63.2
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,35.6
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,54.6
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,55.8
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,60.3
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,64.1
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,32.6
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,45.5
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,61.1
2017,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,47.6
2017,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,56.2
2017,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,62.6
2017,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,70.2
2017,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,72.8
2017,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,36.5
2017,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,52.2
2017,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,65.2
2017,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,47.9
2017,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,51.3
2017,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,61.3
2017,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,63.1
2017,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,72.2
2017,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,37.9
2017,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,48.3
2017,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,63.3
2017,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,47.2
2017,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,58.4
2017,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,59.7
2017,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,67.6
2017,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,67.8
2017,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,37.1
2017,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,55.8
2017,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,62.8
2017,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,43.6
2017,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,47.4
2017,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,54.5
2017,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,59.4
2017,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,71.4
2017,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,31.3
2017,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,49.3
2017,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,63.0
2017,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,49.3
2017,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,55.9
2017,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,64.0
2017,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,63.8
2017,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,69.8
2017,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,42.1
2017,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,49.8
2017,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,65.3
2017,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,49.2
2017,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,53.1
2017,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,58.2
2017,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,66.3
2017,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,68.5
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,35.0
2017,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,52.6
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,61.7
2018,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,47.7
2018,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,53.7
2018,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,60.8
2018,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,64.6
2018,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,71.4
2018,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,35.9
2018,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,50.5
2018,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,63.5
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,48.0
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,42.7
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,60.5
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,72.6
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,70.5
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,47.7
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,53.0
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,61.9
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,57.1
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,44.3
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,67.8
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,68.5
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,71.3
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,48.9
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,54.0
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,65.2
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,38.6
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,47.5
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,61.3
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,63.6
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,71.3
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,25.7
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,48.3
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,61.4
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,39.1
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,42.8
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,53.3
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,63.6
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,65.8
