Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,GeoCode,Value
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,17.5
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,22.5
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,19.1
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,19.4
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,11.0
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,7.0
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,34.0
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,13.8
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,14.4
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,32.6
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,22.4
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,17.3
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,16.3
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,15.1
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,35.3
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,30.4
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,16.7
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,36.6
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,19.8
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,24.1
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,13.0
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,10.4
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,26.6
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,28.2
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,16.0
2016,Québec,"Total, 18 ans et plus",,Premier quintile,,24,25.2
2016,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,21.2
2016,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,17.2
2016,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,15.4
2016,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,13.1
2016,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,24.7
2016,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,24.4
2016,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,17.1
2016,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,25.1
2016,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,17.2
2016,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,16.4
2016,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,15.1
2016,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,11.9
2016,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,26.0
2016,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,25.9
2016,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,15.0
2016,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,30.7
2016,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,18.5
2016,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,19.1
2016,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,17.5
2016,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,11.5
2016,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,23.1
2016,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,27.8
2016,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,16.3
2016,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,24.2
2016,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,26.1
2016,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,22.6
2016,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,15.9
2016,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,13.2
2016,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,27.9
2016,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,30.6
2016,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,13.9
2016,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,27.2
2016,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,20.5
2016,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,18.6
2016,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,20.1
2016,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,15.4
2016,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,24.6
2016,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,29.4
2016,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,17.1
2016,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,21.0
2016,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,18.3
2016,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,16.4
2016,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,12.0
2016,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,9.4
2016,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,26.2
2016,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,21.2
2016,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,13.4
2017,Canada,"Total, 18 ans et plus",,Premier quintile,,,23.6
2017,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,18.3
2017,Canada,"Total, 18 ans et plus",,Troisième quintile,,,16.9
2017,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,15.1
2017,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,12.3
2017,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,27.1
2017,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,25.1
2017,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,14.9
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,32.2
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,24.9
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,23.5
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,25.8
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,19.2
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,22.6
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,29.1
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,24.4
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,32.0
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,16.9
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,14.7
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,18.7
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,10.7
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,30.2
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,26.7
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,14.4
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,31.8
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,18.1
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,13.1
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,20.7
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,11.8
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,30.9
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,29.0
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,15.9
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,22.1
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,20.4
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,11.0
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,12.5
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,11.8
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,24.3
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,21.0
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,12.6
2017,Québec,"Total, 18 ans et plus",,Premier quintile,,24,25.1
2017,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,21.2
2017,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,18.7
2017,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,16.3
2017,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,11.7
2017,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,27.1
2017,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,26.7
2017,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,16.9
2017,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,23.0
2017,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,17.1
2017,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,16.8
2017,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,14.4
2017,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,11.1
2017,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,26.9
2017,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,25.6
2017,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,14.1
2017,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,27.0
2017,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,18.0
2017,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,9.9
2017,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,13.6
2017,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,16.4
2017,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,27.4
2017,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,24.5
2017,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,14.2
2017,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,27.9
2017,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,22.4
2017,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,22.2
2017,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,20.1
2017,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,17.7
2017,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,26.8
2017,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,27.3
2017,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,18.5
2017,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,23.7
2017,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,19.8
2017,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,16.9
2017,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,16.2
2017,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,14.8
2017,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,28.4
2017,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,25.9
2017,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,15.5
2017,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,18.0
2017,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,13.7
2017,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,16.1
2017,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,11.0
2017,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,10.8
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,26.6
2017,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,20.3
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,11.8
2018,Canada,"Total, 18 ans et plus",,Premier quintile,,,22.8
2018,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,19.3
2018,Canada,"Total, 18 ans et plus",,Troisième quintile,,,16.0
2018,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,13.7
2018,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,12.1
2018,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,25.3
2018,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,25.1
2018,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,14.4
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,26.6
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,25.0
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,16.7
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,14.4
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,14.8
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,21.2
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,28.7
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,16.9
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,27.6
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,22.9
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,15.4
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,15.8
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,11.9
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,39.5
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,21.6
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,14.6
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,30.0
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,22.2
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,18.7
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,13.9
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,11.7
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,27.2
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,25.6
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,17.0
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,26.6
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,18.4
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,12.2
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,8.4
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,14.3
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,19.7
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,19.8
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,13.7
2018,Québec,"Total, 18 ans et plus",,Premier quintile,,24,25.8
2018,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,20.0
2018,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,17.5
2018,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,14.3
2018,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,11.2
2018,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,28.3
2018,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,25.0
2018,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,16.0
2018,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,20.8
2018,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,18.2
2018,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,15.6
2018,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,13.8
2018,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,12.5
2018,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,22.5
2018,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,25.4
2018,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,14.1
2018,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,24.0
2018,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,19.7
2018,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,17.9
2018,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,19.4
2018,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,11.7
2018,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,22.7
2018,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,27.6
2018,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,16.9
2018,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,31.2
2018,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,26.7
2018,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,20.0
2018,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,18.2
2018,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,16.4
2018,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,27.0
2018,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,30.4
2018,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,18.1
2018,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,22.7
2018,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,21.5
2018,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,19.5
2018,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,14.2
2018,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,12.9
2018,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,27.4
2018,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,27.9
2018,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,14.5
2018,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,17.7
2018,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,16.5
2018,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,10.6
2018,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,9.7
2018,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,9.7
2018,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,23.0
2018,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,21.1
2018,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,10.1
2019,Canada,"Total, 18 ans et plus",,Premier quintile,,,21.7
2019,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,16.7
2019,Canada,"Total, 18 ans et plus",,Troisième quintile,,,15.1
2019,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,13.7
2019,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,11.4
2019,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,24.9
2019,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,23.8
2019,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,13.6
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,33.4
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,24.5
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,17.3
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,18.5
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,11.5
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,24.3
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,30.5
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,18.8
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,13.8
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,23.1
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,20.0
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,15.2
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,12.8
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,24.7
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,25.1
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,14.1
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,30.0
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,22.2
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,18.6
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,10.7
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,15.5
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,30.6
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,34.8
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,14.7
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,26.4
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,18.8
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,11.7
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,17.4
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,14.1
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,22.8
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,21.5
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,15.2
2019,Québec,"Total, 18 ans et plus",,Premier quintile,,24,24.1
2019,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,18.5
2019,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,16.6
2019,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,14.9
2019,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,12.3
2019,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,26.5
2019,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,23.4
2019,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,16.0
2019,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,20.4
2019,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,14.8
2019,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,14.7
2019,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,14.1
2019,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,10.1
2019,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,22.4
