Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,Minorité visible,Statut d'immigration,GeoCode,Value
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,65.5
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,75.9
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,78.7
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,47.8
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,64.5
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,71.1
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,56.1
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,54.0
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,63.5
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,72.9
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,72.1
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,40.5
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,59.5
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,68.7
2015,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,62.6
2015,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,72.6
2015,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,78.0
2015,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,80.4
2015,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,84.5
2015,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,63.2
2015,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,73.2
2015,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,76.8
2015,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,61.5
2015,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,65.7
2015,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,75.6
2015,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,76.4
2015,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,80.6
2015,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,57.5
2015,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,63.5
2015,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,74.1
2015,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,52.5
2015,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,67.0
2015,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,74.0
2015,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,77.0
2015,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,81.6
2015,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,50.7
2015,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,65.8
2015,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,74.0
2015,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,57.5
2015,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,66.4
2015,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,65.8
2015,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,71.4
2015,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,77.4
2015,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,52.3
2015,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,62.0
2015,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,73.4
2015,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,61.2
2015,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,71.5
2015,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,69.7
2015,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,80.0
2015,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,79.6
2015,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,54.3
2015,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,70.1
2015,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,76.4
2015,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,55.0
2015,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,61.8
2015,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,71.3
2015,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,74.3
2015,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,77.7
2015,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,49.3
2015,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,61.5
2015,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,70.4
2016,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,60.5
2016,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,67.3
2016,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,70.7
2016,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,74.1
2016,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,78.7
2016,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,57.3
2016,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,65.4
2016,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,72.6
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,65.1
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,59.1
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,74.0
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,74.9
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,76.5
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,50.5
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,66.4
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,73.4
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,63.1
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,64.6
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,70.7
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,74.5
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,82.2
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,49.2
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,63.4
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,73.4
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,56.0
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,64.1
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,64.8
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,74.1
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,71.2
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,53.3
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,60.0
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,69.3
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,48.0
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,68.3
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,72.0
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,69.9
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,72.7
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,47.8
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,60.4
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,72.0
2016,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,66.4
2016,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,68.7
2016,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,72.7
2016,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,77.5
2016,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,83.3
2016,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,62.6
2016,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,71.5
2016,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,74.5
2016,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,56.9
2016,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,66.6
2016,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,71.7
2016,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,73.0
2016,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,78.5
2016,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,57.4
2016,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,61.4
2016,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,71.9
2016,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,52.9
2016,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,66.1
2016,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,65.0
2016,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,75.6
2016,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,78.1
2016,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,49.1
2016,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,64.2
2016,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,70.2
2016,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,63.5
2016,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,67.3
2016,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,66.2
2016,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,74.5
2016,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,74.2
2016,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,51.0
2016,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,68.5
2016,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,72.6
2016,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,60.9
2016,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,71.1
2016,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,71.7
2016,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,71.5
2016,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,78.5
2016,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,58.2
2016,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,67.1
2016,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,74.0
2016,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,61.8
2016,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,65.8
2016,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,66.1
2016,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,74.2
2016,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,78.3
2016,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,48.1
2016,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,67.5
2016,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,71.2
2017,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,60.3
2017,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,66.7
2017,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,70.7
2017,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,73.3
2017,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,77.7
2017,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,56.2
2017,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,63.6
2017,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,72.1
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,57.6
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,68.0
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,71.9
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,67.6
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,77.6
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,60.7
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,65.2
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,71.4
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,55.6
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,68.3
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,71.0
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,74.9
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,71.3
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,67.0
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,58.2
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,70.6
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,54.3
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,61.9
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,66.1
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,69.7
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,72.8
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,49.4
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,54.5
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,69.1
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,58.0
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,59.8
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,69.4
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,64.8
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,76.0
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,40.6
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,62.0
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,71.2
2017,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,64.0
2017,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,72.1
2017,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,73.1
2017,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,79.2
2017,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,82.4
2017,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,63.1
2017,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,70.4
2017,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,75.3
2017,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,59.6
2017,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,65.7
2017,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,71.7
2017,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,71.9
2017,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,77.6
2017,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,52.7
2017,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,61.2
2017,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,71.8
2017,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,60.1
2017,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,66.0
2017,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,72.5
2017,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,70.9
2017,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,77.0
2017,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,52.4
2017,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,67.0
2017,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,70.9
2017,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,56.1
2017,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,57.4
2017,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,64.7
2017,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,69.6
2017,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,77.2
2017,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,44.5
2017,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,63.9
2017,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,70.2
2017,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,58.8
2017,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,65.7
2017,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,68.1
2017,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,70.4
2017,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,76.0
2017,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,59.9
2017,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,61.1
2017,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,70.9
2017,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,58.7
2017,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,63.8
2017,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,67.7
2017,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,73.3
2017,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,75.5
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,49.3
2017,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,63.1
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,69.7
2018,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,58.2
2018,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,64.5
2018,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,69.7
2018,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,71.7
2018,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,76.3
2018,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,56.6
2018,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,63.1
2018,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,70.2
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,54.7
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,63.5
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,68.3
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,76.0
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,77.0
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,58.3
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,66.0
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,70.6
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,56.5
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,62.5
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,67.3
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,74.9
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,77.1
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,64.8
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,58.3
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,70.7
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,47.5
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,55.5
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,71.5
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,77.6
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,74.4
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,51.3
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,57.5
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,68.5
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,51.3
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,59.5
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,62.3
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,74.4
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,73.2
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,56.1
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,57.5
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,68.6
2018,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,62.3
2018,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,66.7
2018,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,73.8
2018,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,74.5
2018,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,80.5
2018,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,60.3
2018,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,64.4
2018,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,72.8
2018,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,58.8
2018,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,65.6
2018,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,69.7
2018,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,70.6
2018,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,75.2
2018,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,55.7
