Year,Geography,Asset,GeoCode,Value
2015,Alberta,Seaports,48,15.8
2015,Alberta,Marinas and harbours,48,26.5
2015,Alberta,Canals and waterways,48,35.6
2015,Alberta,Other marine infrastructure,48,15.9
2015,Alberta,Transportation engineering infrastructure,48,66.1
2015,Alberta,Highway and road structures and networks,48,66.2
2015,Alberta,Bridges,48,66.0
2015,Alberta,Tunnels,48,63.6
2015,Alberta,Railway lines,48,65.3
2015,Alberta,Runways,48,82.7
2015,Alberta,Waterworks infrastructure,48,61.8
2015,Alberta,Water filtration plants,48,59.4
2015,Alberta,Other water infrastructure,48,62.5
2015,Alberta,Sewage infrastructure,48,59.8
2015,Alberta,Sewage treatment plants,48,63.0
2015,Alberta,Other sewage infrastructure,48,59.4
2015,Alberta,Communications networks,48,45.2
2015,Alberta,"Cables and lines – coaxial, copper, aluminum, etc.",48,45.8
2015,Alberta,Optical fibre,48,45.4
2015,Alberta,Transmission support structures,48,44.3
2015,Alberta,Other communication construction,48,44.4
2015,Alberta,Electric power infrastructure,48,63.9
2015,Alberta,Wind and solar power plants,48,65.7
2015,Alberta,Steam production plants,48,63.7
2015,Alberta,Hydraulic production plants,48,65.1
2015,Alberta,Power transmission networks,48,63.9
2015,Alberta,Power distribution networks,48,63.5
2015,Alberta,Other electric power construction,48,65.7
2015,Alberta,Oil and gas engineering construction,48,65.1
2015,Alberta,Pipelines,48,65.1
2015,Alberta,Other engineering construction,48,61.4
2015,Alberta,Waste disposal facilities,48,62.1
2015,Alberta,Outdoor recreational facilities,48,56.9
2015,Alberta,Pollution abatement and control,48,66.2
2015,Alberta,Other machinery and equipment,48,61.0
2015,Alberta,"Turbines, turbine generators, and turbine generator sets",48,56.1
2015,Alberta,Water treatment equipment,48,48.9
2015,Alberta,Power and distribution transformers,48,69.0
2015,Alberta,Transportation machinery and equipment,48,62.1
2015,Alberta,Buses,48,56.7
2015,Alberta,"Locomotives, railway rolling stock, and rapid transit equipment",48,65.7
2015,British Columbia,Total assets,59,56.6
2015,British Columbia,Commercial buildings,59,56.4
2015,British Columbia,Sports facilities with spectator capacity,59,58.3
2015,British Columbia,Indoor recreational facilities,59,61.7
2015,British Columbia,Student residences,59,50.5
2015,British Columbia,Airports and other passenger terminals,59,52.9
2015,British Columbia,Communications buildings,59,51.4
2015,British Columbia,Institutional buildings,59,59.8
2015,British Columbia,"Schools, colleges, universities and other educational buildings",59,60.3
2015,British Columbia,Hospitals,59,59.9
2015,British Columbia,"Nursing homes, homes for the aged",59,60.9
2015,British Columbia,Religious centres and memorial sites,59,56.9
2015,British Columbia,Museums,59,75.5
2015,British Columbia,Historical sites,59,68.6
2015,British Columbia,Libraries,59,53.1
2015,British Columbia,Public security facilities,59,57.7
2015,British Columbia,Marine engineering infrastructure,59,46.7
2015,British Columbia,Seaports,59,44.7
2015,British Columbia,Marinas and harbours,59,52.8
2015,British Columbia,Canals and waterways,59,44.1
2015,British Columbia,Other marine infrastructure,59,48.4
2015,British Columbia,Transportation engineering infrastructure,59,52.1
2015,British Columbia,Highway and road structures and networks,59,53.8
2015,British Columbia,Bridges,59,58.1
2015,British Columbia,Tunnels,59,53.2
2015,British Columbia,Railway lines,59,47.7
2015,British Columbia,Runways,59,60.4
2015,British Columbia,Waterworks infrastructure,59,65.9
2015,British Columbia,Water filtration plants,59,65.1
2015,British Columbia,Other water infrastructure,59,66.2
2015,British Columbia,Sewage infrastructure,59,51.1
2015,British Columbia,Sewage treatment plants,59,51.6
2015,British Columbia,Other sewage infrastructure,59,50.5
2015,British Columbia,Communications networks,59,45.4
2015,British Columbia,"Cables and lines – coaxial, copper, aluminum, etc.",59,45.9
2015,British Columbia,Optical fibre,59,45.1
2015,British Columbia,Transmission support structures,59,47.4
2015,British Columbia,Other communication construction,59,43.4
2015,British Columbia,Electric power infrastructure,59,57.3
2015,British Columbia,Wind and solar power plants,59,60.7
2015,British Columbia,Steam production plants,59,64.7
2015,British Columbia,Hydraulic production plants,59,56.7
2015,British Columbia,Power transmission networks,59,58.3
2015,British Columbia,Power distribution networks,59,57.7
2015,British Columbia,Other electric power construction,59,60.7
2015,British Columbia,Oil and gas engineering construction,59,55.1
2015,British Columbia,Pipelines,59,55.1
2015,British Columbia,Other engineering construction,59,61.6
2015,British Columbia,Waste disposal facilities,59,59.8
2015,British Columbia,Outdoor recreational facilities,59,62.3
2015,British Columbia,Pollution abatement and control,59,62.6
2015,British Columbia,Other machinery and equipment,59,51.3
2015,British Columbia,"Turbines, turbine generators, and turbine generator sets",59,63.6
2015,British Columbia,Water treatment equipment,59,40.6
2015,British Columbia,Power and distribution transformers,59,42.6
2015,British Columbia,Transportation machinery and equipment,59,54.2
2015,British Columbia,Buses,59,56.1
2015,British Columbia,"Locomotives, railway rolling stock, and rapid transit equipment",59,52.6
2015,Yukon,Total assets,60,53.1
2015,Yukon,Commercial buildings,60,49.7
2015,Yukon,Sports facilities with spectator capacity,60,49.3
2015,Yukon,Indoor recreational facilities,60,49.6
2015,Yukon,Airports and other passenger terminals,60,49.3
2015,Yukon,Communications buildings,60,51.6
2015,Yukon,Institutional buildings,60,53.7
2015,Yukon,"Schools, colleges, universities and other educational buildings",60,49.2
2015,Yukon,Hospitals,60,66.7
2015,Yukon,"Nursing homes, homes for the aged",60,67.4
2015,Yukon,Religious centres and memorial sites,60,37.0
2015,Yukon,Museums,60,45.7
2015,Yukon,Historical sites,60,37.0
2015,Yukon,Libraries,60,52.9
2015,Yukon,Public security facilities,60,52.6
2015,Yukon,Marine engineering infrastructure,60,10.7
2015,Yukon,Seaports,60,19.0
2015,Yukon,Marinas and harbours,60,7.6
2015,Yukon,Canals and waterways,60,30.0
2015,Yukon,Other marine infrastructure,60,19.0
2015,Yukon,Transportation engineering infrastructure,60,51.7
2015,Yukon,Highway and road structures and networks,60,51.0
2015,Yukon,Bridges,60,50.7
2015,Yukon,Railway lines,60,62.6
2015,Yukon,Runways,60,60.6
2015,Yukon,Waterworks infrastructure,60,59.5
2015,Yukon,Water filtration plants,60,63.5
2015,Yukon,Other water infrastructure,60,57.1
2015,Yukon,Sewage infrastructure,60,40.5
2015,Yukon,Sewage treatment plants,60,41.6
2015,Yukon,Other sewage infrastructure,60,36.1
2015,Yukon,Communications networks,60,64.3
2015,Yukon,"Cables and lines – coaxial, copper, aluminum, etc.",60,61.9
2015,Yukon,Optical fibre,60,62.8
2015,Yukon,Transmission support structures,60,62.5
2015,Yukon,Other communication construction,60,73.6
2015,Yukon,Electric power infrastructure,60,60.5
2015,Yukon,Wind and solar power plants,60,61.9
2015,Yukon,Steam production plants,60,59.4
2015,Yukon,Hydraulic production plants,60,60.4
2015,Yukon,Power transmission networks,60,60.0
2015,Yukon,Power distribution networks,60,60.1
2015,Yukon,Other electric power construction,60,61.9
2015,Yukon,Oil and gas engineering construction,60,0.0
2015,Yukon,Pipelines,60,0.0
2015,Yukon,Other engineering construction,60,50.7
2015,Yukon,Waste disposal facilities,60,49.7
2015,Yukon,Outdoor recreational facilities,60,55.0
2015,Yukon,Pollution abatement and control,60,55.7
2015,Yukon,Other machinery and equipment,60,60.7
2015,Yukon,"Turbines, turbine generators, and turbine generator sets",60,66.9
2015,Yukon,Water treatment equipment,60,66.0
2015,Yukon,Power and distribution transformers,60,55.4
2015,Yukon,Transportation machinery and equipment,60,63.2
2015,Yukon,Buses,60,70.0
2015,Yukon,"Locomotives, railway rolling stock, and rapid transit equipment",60,40.4
2015,Northwest Territories,Total assets,61,79.6
2015,Northwest Territories,Commercial buildings,61,65.9
2015,Northwest Territories,Sports facilities with spectator capacity,61,73.0
2015,Northwest Territories,Indoor recreational facilities,61,66.2
2015,Northwest Territories,Student residences,61,73.0
2015,Northwest Territories,Airports and other passenger terminals,61,67.0
2015,Northwest Territories,Communications buildings,61,61.3
2015,Northwest Territories,Institutional buildings,61,78.8
2015,Northwest Territories,"Schools, colleges, universities and other educational buildings",61,79.5
2015,Northwest Territories,Hospitals,61,78.5
2015,Northwest Territories,"Nursing homes, homes for the aged",61,78.6
2015,Northwest Territories,Religious centres and memorial sites,61,85.4
2015,Northwest Territories,Museums,61,78.7
2015,Northwest Territories,Historical sites,61,85.4
2015,Northwest Territories,Libraries,61,75.9
2015,Northwest Territories,Public security facilities,61,75.9
2015,Northwest Territories,Marine engineering infrastructure,61,76.4
2015,Northwest Territories,Seaports,61,64.7
2015,Northwest Territories,Marinas and harbours,61,63.8
2015,Northwest Territories,Canals and waterways,61,81.1
2015,Northwest Territories,Other marine infrastructure,61,71.6
2015,Northwest Territories,Transportation engineering infrastructure,61,75.9
2015,Northwest Territories,Highway and road structures and networks,61,67.8
2015,Northwest Territories,Bridges,61,67.7
2015,Northwest Territories,Railway lines,61,74.3
2015,Northwest Territories,Runways,61,94.1
2015,Northwest Territories,Waterworks infrastructure,61,84.9
2015,Northwest Territories,Water filtration plants,61,85.2
2015,Northwest Territories,Other water infrastructure,61,84.2
2015,Northwest Territories,Sewage infrastructure,61,76.6
2015,Northwest Territories,Sewage treatment plants,61,77.7
2015,Northwest Territories,Other sewage infrastructure,61,76.6
2015,Northwest Territories,Communications networks,61,72.9
2015,Northwest Territories,"Cables and lines – coaxial, copper, aluminum, etc.",61,66.0
2015,Northwest Territories,Optical fibre,61,68.0
2015,Northwest Territories,Transmission support structures,61,80.1
2015,Northwest Territories,Other communication construction,61,66.6
2015,Northwest Territories,Electric power infrastructure,61,83.0
2015,Northwest Territories,Wind and solar power plants,61,85.3
2015,Northwest Territories,Steam production plants,61,81.9
2015,Northwest Territories,Hydraulic production plants,61,84.2
2015,Northwest Territories,Power transmission networks,61,82.3
2015,Northwest Territories,Power distribution networks,61,83.0
2015,Northwest Territories,Other electric power construction,61,85.3
2015,Northwest Territories,Oil and gas engineering construction,61,88.1
2015,Northwest Territories,Pipelines,61,88.1
2015,Northwest Territories,Other engineering construction,61,89.8
2015,Northwest Territories,Waste disposal facilities,61,76.3
2015,Northwest Territories,Outdoor recreational facilities,61,90.8
2015,Northwest Territories,Pollution abatement and control,61,89.7
2015,Northwest Territories,Other machinery and equipment,61,71.7
2015,Northwest Territories,"Turbines, turbine generators, and turbine generator sets",61,76.7
2015,Northwest Territories,Water treatment equipment,61,64.2
2015,Northwest Territories,Power and distribution transformers,61,76.3
2015,Northwest Territories,Transportation machinery and equipment,61,63.2
2015,Northwest Territories,Buses,61,57.1
2015,Northwest Territories,"Locomotives, railway rolling stock, and rapid transit equipment",61,66.2
2015,Nunavut,Total assets,62,78.3
2015,Nunavut,Commercial buildings,62,88.4
2015,Nunavut,Sports facilities with spectator capacity,62,94.6
2015,Nunavut,Indoor recreational facilities,62,84.8
2015,Nunavut,Student residences,62,74.7
2015,Nunavut,Airports and other passenger terminals,62,89.3
2015,Nunavut,Communications buildings,62,74.6
2015,Nunavut,Institutional buildings,62,79.5
2015,Nunavut,"Schools, colleges, universities and other educational buildings",62,79.5
2015,Nunavut,Hospitals,62,78.9
2015,Nunavut,"Nursing homes, homes for the aged",62,76.8
2015,Nunavut,Religious centres and memorial sites,62,79.9
2015,Nunavut,Museums,62,82.8
2015,Nunavut,Historical sites,62,79.9
2015,Nunavut,Libraries,62,83.2
2015,Nunavut,Public security facilities,62,83.5
2015,Nunavut,Marine engineering infrastructure,62,55.2
2015,Nunavut,Seaports,62,54.6
2015,Nunavut,Marinas and harbours,62,72.7
2015,Nunavut,Canals and waterways,62,72.1
2015,Nunavut,Other marine infrastructure,62,60.3
2015,Nunavut,Transportation engineering infrastructure,62,68.5
2015,Nunavut,Highway and road structures and networks,62,59.1
2015,Nunavut,Bridges,62,54.4
2015,Nunavut,Railway lines,62,77.0
2015,Nunavut,Runways,62,85.0
2015,Nunavut,Waterworks infrastructure,62,85.8
2015,Nunavut,Water filtration plants,62,82.5
2015,Nunavut,Other water infrastructure,62,86.9
2015,Nunavut,Sewage infrastructure,62,77.0
2015,Nunavut,Sewage treatment plants,62,76.6
2015,Nunavut,Other sewage infrastructure,62,77.5
2015,Nunavut,Communications networks,62,54.6
2015,Nunavut,"Cables and lines – coaxial, copper, aluminum, etc.",62,54.0
2015,Nunavut,Optical fibre,62,55.8
2015,Nunavut,Transmission support structures,62,54.0
2015,Nunavut,Other communication construction,62,71.4
2015,Nunavut,Electric power infrastructure,62,88.1
2015,Nunavut,Wind and solar power plants,62,93.0
2015,Nunavut,Steam production plants,62,86.6
2015,Nunavut,Hydraulic production plants,62,86.8
2015,Nunavut,Power transmission networks,62,86.8
2015,Nunavut,Power distribution networks,62,88.3
2015,Nunavut,Other electric power construction,62,93.0
2015,Nunavut,Other engineering construction,62,70.7
2015,Nunavut,Waste disposal facilities,62,47.9
2015,Nunavut,Outdoor recreational facilities,62,82.1
2015,Nunavut,Pollution abatement and control,62,81.9
2015,Nunavut,Other machinery and equipment,62,58.9
2015,Nunavut,"Turbines, turbine generators, and turbine generator sets",62,60.3
2015,Nunavut,Water treatment equipment,62,49.1
2015,Nunavut,Power and distribution transformers,62,63.0
2015,Nunavut,Transportation machinery and equipment,62,80.6
2015,Nunavut,Buses,62,70.6
2015,Nunavut,"Locomotives, railway rolling stock, and rapid transit equipment",62,87.0
2016,Canada,Commercial buildings,,56.6
2016,Canada,Sports facilities with spectator capacity,,60.3
2016,Canada,Indoor recreational facilities,,59.3
2016,Canada,Student residences,,52.2
2016,Canada,Airports and other passenger terminals,,53.6
2016,Canada,Communications buildings,,53.1
2016,Canada,Institutional buildings,,59.0
2016,Canada,"Schools, colleges, universities and other educational buildings",,58.9
2016,Canada,Hospitals,,59.6
2016,Canada,"Nursing homes, homes for the aged",,59.1
2016,Canada,Religious centres and memorial sites,,52.1
2016,Canada,Museums,,60.9
2016,Canada,Historical sites,,58.7
2016,Canada,Libraries,,56.0
2016,Canada,Public security facilities,,58.5
2016,Canada,Marine engineering infrastructure,,41.8
2016,Canada,Seaports,,44.5
2016,Canada,Marinas and harbours,,37.0
2016,Canada,Canals and waterways,,50.9
2016,Canada,Other marine infrastructure,,37.8
2016,Canada,Transportation engineering infrastructure,,59.9
2016,Canada,Highway and road structures and networks,,58.9
2016,Canada,Bridges,,60.6
2016,Canada,Tunnels,,58.4
2016,Canada,Railway lines,,62.4
2016,Canada,Runways,,65.8
2016,Canada,Waterworks infrastructure,,62.1
2016,Canada,Water filtration plants,,61.3
2016,Canada,Other water infrastructure,,62.4
2016,Canada,Sewage infrastructure,,53.4
2016,Canada,Sewage treatment plants,,54.1
2016,Canada,Other sewage infrastructure,,53.1
2016,Canada,Communications networks,,53.7
2016,Canada,"Cables and lines – coaxial, copper, aluminum, etc.",,53.8
2016,Canada,Optical fibre,,54.1
2016,Canada,Transmission support structures,,51.5
2016,Canada,Other communication construction,,55.0
2016,Canada,Electric power infrastructure,,58.3
2016,Canada,Wind and solar power plants,,61.4
