Year,Geography,Age group,Sex,Household income,Highest level of education,Visible minority,Immigration status,GeoCode,Value
2017,Ontario,65 years and over,Both sexes,,,,,35,45.9
2017,Ontario,65 years and over,Males,,,,,35,44.0
2017,Ontario,65 years and over,Females,,,,,35,47.5
2017,Manitoba,"Total, 18 years and over",Both sexes,,,,,46,59.4
2017,Manitoba,"Total, 18 years and over",Males,,,,,46,60.9
2017,Manitoba,"Total, 18 years and over",Females,,,,,46,57.9
2017,Manitoba,18 to 34 years,Both sexes,,,,,46,68.6
2017,Manitoba,18 to 34 years,Males,,,,,46,66.4
2017,Manitoba,18 to 34 years,Females,,,,,46,71.0
2017,Manitoba,35 to 49 years,Both sexes,,,,,46,66.1
2017,Manitoba,35 to 49 years,Males,,,,,46,75.2
2017,Manitoba,35 to 49 years,Females,,,,,46,57.1
2017,Manitoba,50 to 64 years,Both sexes,,,,,46,52.4
2017,Manitoba,50 to 64 years,Males,,,,,46,49.8
2017,Manitoba,50 to 64 years,Females,,,,,46,55.1
2017,Manitoba,65 years and over,Both sexes,,,,,46,45.7
2017,Manitoba,65 years and over,Males,,,,,46,48.1
2017,Manitoba,65 years and over,Females,,,,,46,43.6
2017,Saskatchewan,"Total, 18 years and over",Both sexes,,,,,47,57.3
2017,Saskatchewan,"Total, 18 years and over",Males,,,,,47,58.0
2017,Saskatchewan,"Total, 18 years and over",Females,,,,,47,56.6
2017,Saskatchewan,18 to 34 years,Both sexes,,,,,47,70.9
2017,Saskatchewan,18 to 34 years,Males,,,,,47,76.8
2017,Saskatchewan,18 to 34 years,Females,,,,,47,64.6
2017,Saskatchewan,35 to 49 years,Both sexes,,,,,47,60.8
2017,Saskatchewan,35 to 49 years,Males,,,,,47,54.2
2017,Saskatchewan,35 to 49 years,Females,,,,,47,67.8
2017,Saskatchewan,50 to 64 years,Both sexes,,,,,47,49.9
2017,Saskatchewan,50 to 64 years,Males,,,,,47,49.1
2017,Saskatchewan,50 to 64 years,Females,,,,,47,50.8
2017,Saskatchewan,65 years and over,Both sexes,,,,,47,40.4
2017,Saskatchewan,65 years and over,Males,,,,,47,42.6
2017,Saskatchewan,65 years and over,Females,,,,,47,38.5
2017,Alberta,"Total, 18 years and over",Both sexes,,,,,48,62.0
2017,Alberta,"Total, 18 years and over",Males,,,,,48,62.0
2017,Alberta,"Total, 18 years and over",Females,,,,,48,62.1
2017,Alberta,18 to 34 years,Both sexes,,,,,48,69.2
2017,Alberta,18 to 34 years,Males,,,,,48,69.7
2017,Alberta,18 to 34 years,Females,,,,,48,68.5
2017,Alberta,35 to 49 years,Both sexes,,,,,48,65.0
2017,Alberta,35 to 49 years,Males,,,,,48,65.0
2017,Alberta,35 to 49 years,Females,,,,,48,65.0
2017,Alberta,50 to 64 years,Both sexes,,,,,48,57.3
2017,Alberta,50 to 64 years,Males,,,,,48,57.3
2017,Alberta,50 to 64 years,Females,,,,,48,57.3
2017,Alberta,65 years and over,Both sexes,,,,,48,49.1
2017,Alberta,65 years and over,Males,,,,,48,46.3
2017,Alberta,65 years and over,Females,,,,,48,51.5
2017,British Columbia,"Total, 18 years and over",Both sexes,,,,,59,58.8
2017,British Columbia,"Total, 18 years and over",Males,,,,,59,57.9
2017,British Columbia,"Total, 18 years and over",Females,,,,,59,59.8
2017,British Columbia,18 to 34 years,Both sexes,,,,,59,70.3
2017,British Columbia,18 to 34 years,Males,,,,,59,69.9
2017,British Columbia,18 to 34 years,Females,,,,,59,70.7
2017,British Columbia,35 to 49 years,Both sexes,,,,,59,63.3
2017,British Columbia,35 to 49 years,Males,,,,,59,58.7
2017,British Columbia,35 to 49 years,Females,,,,,59,67.7
2017,British Columbia,50 to 64 years,Both sexes,,,,,59,52.5
2017,British Columbia,50 to 64 years,Males,,,,,59,52.6
2017,British Columbia,50 to 64 years,Females,,,,,59,52.4
2017,British Columbia,65 years and over,Both sexes,,,,,59,46.8
2017,British Columbia,65 years and over,Males,,,,,59,47.2
2017,British Columbia,65 years and over,Females,,,,,59,46.4
2018,Canada,"Total, 18 years and over",Males,,,,,,60.3
2018,Canada,"Total, 18 years and over",Females,,,,,,59.2
2018,Canada,18 to 34 years,Both sexes,,,,,,68.2
2018,Canada,18 to 34 years,Males,,,,,,68.5
2018,Canada,18 to 34 years,Females,,,,,,67.9
2018,Canada,35 to 49 years,Both sexes,,,,,,64.0
2018,Canada,35 to 49 years,Males,,,,,,66.2
2018,Canada,35 to 49 years,Females,,,,,,61.8
2018,Canada,50 to 64 years,Both sexes,,,,,,56.5
2018,Canada,50 to 64 years,Males,,,,,,56.2
2018,Canada,50 to 64 years,Females,,,,,,56.9
2018,Canada,65 years and over,Both sexes,,,,,,47.3
2018,Canada,65 years and over,Males,,,,,,46.4
2018,Canada,65 years and over,Females,,,,,,48.1
2018,Newfoundland and Labrador,"Total, 18 years and over",Both sexes,,,,,10,59.1
2018,Newfoundland and Labrador,"Total, 18 years and over",Males,,,,,10,57.0
2018,Newfoundland and Labrador,"Total, 18 years and over",Females,,,,,10,61.1
2018,Newfoundland and Labrador,18 to 34 years,Both sexes,,,,,10,64.0
2018,Newfoundland and Labrador,18 to 34 years,Males,,,,,10,56.8
2018,Newfoundland and Labrador,18 to 34 years,Females,,,,,10,71.5
2018,Newfoundland and Labrador,35 to 49 years,Both sexes,,,,,10,61.8
2018,Newfoundland and Labrador,35 to 49 years,Males,,,,,10,72.6
2018,Newfoundland and Labrador,35 to 49 years,Females,,,,,10,51.8
2018,Newfoundland and Labrador,50 to 64 years,Both sexes,,,,,10,56.9
2018,Newfoundland and Labrador,50 to 64 years,Males,,,,,10,50.4
2018,Newfoundland and Labrador,50 to 64 years,Females,,,,,10,63.1
2018,Newfoundland and Labrador,65 years and over,Both sexes,,,,,10,54.6
2018,Newfoundland and Labrador,65 years and over,Males,,,,,10,50.1
2018,Newfoundland and Labrador,65 years and over,Females,,,,,10,58.6
2018,Prince Edward Island,"Total, 18 years and over",Both sexes,,,,,11,61.8
2018,Prince Edward Island,"Total, 18 years and over",Males,,,,,11,62.0
2018,Prince Edward Island,"Total, 18 years and over",Females,,,,,11,61.7
2018,Prince Edward Island,18 to 34 years,Both sexes,,,,,11,70.5
2018,Prince Edward Island,18 to 34 years,Males,,,,,11,69.9
2018,Prince Edward Island,18 to 34 years,Females,,,,,11,71.2
2018,Prince Edward Island,35 to 49 years,Both sexes,,,,,11,64.9
2018,Prince Edward Island,35 to 49 years,Males,,,,,11,59.6
2018,Prince Edward Island,35 to 49 years,Females,,,,,11,69.8
2018,Prince Edward Island,50 to 64 years,Both sexes,,,,,11,60.1
2018,Prince Edward Island,50 to 64 years,Males,,,,,11,65.4
2018,Prince Edward Island,50 to 64 years,Females,,,,,11,55.1
2018,Prince Edward Island,65 years and over,Both sexes,,,,,11,51.5
2018,Prince Edward Island,65 years and over,Males,,,,,11,50.9
2018,Prince Edward Island,65 years and over,Females,,,,,11,52.0
2018,Nova Scotia,"Total, 18 years and over",Both sexes,,,,,12,56.9
2018,Nova Scotia,"Total, 18 years and over",Males,,,,,12,57.2
2018,Nova Scotia,"Total, 18 years and over",Females,,,,,12,56.5
2018,Nova Scotia,18 to 34 years,Both sexes,,,,,12,63.2
2018,Nova Scotia,18 to 34 years,Males,,,,,12,62.7
2018,Nova Scotia,18 to 34 years,Females,,,,,12,63.7
2018,Nova Scotia,35 to 49 years,Both sexes,,,,,12,65.2
2018,Nova Scotia,35 to 49 years,Males,,,,,12,66.3
2018,Nova Scotia,35 to 49 years,Females,,,,,12,64.1
2018,Nova Scotia,50 to 64 years,Both sexes,,,,,12,54.1
2018,Nova Scotia,50 to 64 years,Males,,,,,12,52.0
2018,Nova Scotia,50 to 64 years,Females,,,,,12,56.0
2018,Nova Scotia,65 years and over,Both sexes,,,,,12,45.8
2018,Nova Scotia,65 years and over,Males,,,,,12,48.7
2018,Nova Scotia,65 years and over,Females,,,,,12,43.2
2018,New Brunswick,"Total, 18 years and over",Both sexes,,,,,13,54.1
2018,New Brunswick,"Total, 18 years and over",Males,,,,,13,51.7
2018,New Brunswick,"Total, 18 years and over",Females,,,,,13,56.5
2018,New Brunswick,18 to 34 years,Both sexes,,,,,13,65.1
2018,New Brunswick,18 to 34 years,Males,,,,,13,64.5
2018,New Brunswick,18 to 34 years,Females,,,,,13,65.6
2018,New Brunswick,35 to 49 years,Both sexes,,,,,13,62.4
2018,New Brunswick,35 to 49 years,Males,,,,,13,59.0
2018,New Brunswick,35 to 49 years,Females,,,,,13,65.7
2018,New Brunswick,50 to 64 years,Both sexes,,,,,13,47.5
2018,New Brunswick,50 to 64 years,Males,,,,,13,42.2
2018,New Brunswick,50 to 64 years,Females,,,,,13,52.5
2018,New Brunswick,65 years and over,Both sexes,,,,,13,43.9
2018,New Brunswick,65 years and over,Males,,,,,13,43.1
2018,New Brunswick,65 years and over,Females,,,,,13,44.7
2018,Quebec,"Total, 18 years and over",Both sexes,,,,,24,60.0
2018,Quebec,"Total, 18 years and over",Males,,,,,24,61.6
2018,Quebec,"Total, 18 years and over",Females,,,,,24,58.5
2018,Quebec,18 to 34 years,Both sexes,,,,,24,70.7
2018,Quebec,18 to 34 years,Males,,,,,24,73.1
2018,Quebec,18 to 34 years,Females,,,,,24,68.2
2018,Quebec,35 to 49 years,Both sexes,,,,,24,64.2
2018,Quebec,35 to 49 years,Males,,,,,24,67.0
2018,Quebec,35 to 49 years,Females,,,,,24,61.4
2018,Quebec,50 to 64 years,Both sexes,,,,,24,57.1
2018,Quebec,50 to 64 years,Males,,,,,24,57.5
2018,Quebec,50 to 64 years,Females,,,,,24,56.7
2018,Quebec,65 years and over,Both sexes,,,,,24,46.8
2018,Quebec,65 years and over,Males,,,,,24,46.2
2018,Quebec,65 years and over,Females,,,,,24,47.3
2018,Ontario,"Total, 18 years and over",Both sexes,,,,,35,59.9
2018,Ontario,"Total, 18 years and over",Males,,,,,35,59.8
2018,Ontario,"Total, 18 years and over",Females,,,,,35,60.0
2018,Ontario,18 to 34 years,Both sexes,,,,,35,67.1
2018,Ontario,18 to 34 years,Males,,,,,35,66.2
2018,Ontario,18 to 34 years,Females,,,,,35,68.1
2018,Ontario,35 to 49 years,Both sexes,,,,,35,64.7
2018,Ontario,35 to 49 years,Males,,,,,35,67.4
2018,Ontario,35 to 49 years,Females,,,,,35,62.2
2018,Ontario,50 to 64 years,Both sexes,,,,,35,56.8
2018,Ontario,50 to 64 years,Males,,,,,35,54.8
2018,Ontario,50 to 64 years,Females,,,,,35,58.9
2018,Ontario,65 years and over,Both sexes,,,,,35,47.8
2018,Ontario,65 years and over,Males,,,,,35,47.0
2018,Ontario,65 years and over,Females,,,,,35,48.4
2018,Manitoba,"Total, 18 years and over",Both sexes,,,,,46,58.3
2018,Manitoba,"Total, 18 years and over",Males,,,,,46,59.6
2018,Manitoba,"Total, 18 years and over",Females,,,,,46,57.0
2018,Manitoba,18 to 34 years,Both sexes,,,,,46,65.0
2018,Manitoba,18 to 34 years,Males,,,,,46,66.3
2018,Manitoba,18 to 34 years,Females,,,,,46,63.8
2018,Manitoba,35 to 49 years,Both sexes,,,,,46,69.0
2018,Manitoba,35 to 49 years,Males,,,,,46,75.7
2018,Manitoba,35 to 49 years,Females,,,,,46,62.4
2018,Manitoba,50 to 64 years,Both sexes,,,,,46,55.2
2018,Manitoba,50 to 64 years,Males,,,,,46,54.6
2018,Manitoba,50 to 64 years,Females,,,,,46,55.8
2018,Manitoba,65 years and over,Both sexes,,,,,46,38.6
2018,Manitoba,65 years and over,Males,,,,,46,34.1
2018,Manitoba,65 years and over,Females,,,,,46,42.5
2018,Saskatchewan,"Total, 18 years and over",Both sexes,,,,,47,57.1
2018,Saskatchewan,"Total, 18 years and over",Males,,,,,47,59.1
2018,Saskatchewan,"Total, 18 years and over",Females,,,,,47,55.1
2018,Saskatchewan,18 to 34 years,Both sexes,,,,,47,67.2
2018,Saskatchewan,18 to 34 years,Males,,,,,47,68.6
2018,Saskatchewan,18 to 34 years,Females,,,,,47,65.8
2018,Saskatchewan,35 to 49 years,Both sexes,,,,,47,57.7
2018,Saskatchewan,35 to 49 years,Males,,,,,47,63.1
2018,Saskatchewan,35 to 49 years,Females,,,,,47,52.1
2018,Saskatchewan,50 to 64 years,Both sexes,,,,,47,55.7
2018,Saskatchewan,50 to 64 years,Males,,,,,47,58.2
2018,Saskatchewan,50 to 64 years,Females,,,,,47,53.2
2018,Saskatchewan,65 years and over,Both sexes,,,,,47,42.5
2018,Saskatchewan,65 years and over,Males,,,,,47,38.8
2018,Saskatchewan,65 years and over,Females,,,,,47,45.8
2018,Alberta,"Total, 18 years and over",Both sexes,,,,,48,61.7
2018,Alberta,"Total, 18 years and over",Males,,,,,48,61.1
2018,Alberta,"Total, 18 years and over",Females,,,,,48,62.2
2018,Alberta,18 to 34 years,Both sexes,,,,,48,71.3
2018,Alberta,18 to 34 years,Males,,,,,48,70.4
2018,Alberta,18 to 34 years,Females,,,,,48,72.2
2018,Alberta,35 to 49 years,Both sexes,,,,,48,62.3
2018,Alberta,35 to 49 years,Males,,,,,48,60.7
2018,Alberta,35 to 49 years,Females,,,,,48,63.9
2018,Alberta,50 to 64 years,Both sexes,,,,,48,56.6
2018,Alberta,50 to 64 years,Males,,,,,48,58.8
2018,Alberta,50 to 64 years,Females,,,,,48,54.3
2018,Alberta,65 years and over,Both sexes,,,,,48,49.0
2018,Alberta,65 years and over,Males,,,,,48,45.6
2018,Alberta,65 years and over,Females,,,,,48,52.0
2018,British Columbia,"Total, 18 years and over",Both sexes,,,,,59,59.5
2018,British Columbia,"Total, 18 years and over",Males,,,,,59,61.5
2018,British Columbia,"Total, 18 years and over",Females,,,,,59,57.5
2018,British Columbia,18 to 34 years,Both sexes,,,,,59,67.2
2018,British Columbia,18 to 34 years,Males,,,,,59,69.2
2018,British Columbia,18 to 34 years,Females,,,,,59,65.2
2018,British Columbia,35 to 49 years,Both sexes,,,,,59,63.3
2018,British Columbia,35 to 49 years,Males,,,,,59,65.6
2018,British Columbia,35 to 49 years,Females,,,,,59,61.0
2018,British Columbia,50 to 64 years,Both sexes,,,,,59,56.9
2018,British Columbia,50 to 64 years,Males,,,,,59,59.5
2018,British Columbia,50 to 64 years,Females,,,,,59,54.5
2018,British Columbia,65 years and over,Both sexes,,,,,59,48.6
2018,British Columbia,65 years and over,Males,,,,,59,49.0
2018,British Columbia,65 years and over,Females,,,,,59,48.3
2019,Canada,"Total, 18 years and over",Males,,,,,,60.7
2019,Canada,"Total, 18 years and over",Females,,,,,,59.5
2019,Canada,18 to 34 years,Both sexes,,,,,,67.6
2019,Canada,18 to 34 years,Males,,,,,,68.5
2019,Canada,18 to 34 years,Females,,,,,,66.8
2019,Canada,35 to 49 years,Both sexes,,,,,,65.1
2019,Canada,35 to 49 years,Males,,,,,,67.1
2019,Canada,35 to 49 years,Females,,,,,,63.0
2019,Canada,50 to 64 years,Both sexes,,,,,,56.6
2019,Canada,50 to 64 years,Males,,,,,,56.2
2019,Canada,50 to 64 years,Females,,,,,,57.0
2019,Canada,65 years and over,Both sexes,,,,,,48.4
2019,Canada,65 years and over,Males,,,,,,47.2
2019,Canada,65 years and over,Females,,,,,,49.4
2019,Newfoundland and Labrador,"Total, 18 years and over",Both sexes,,,,,10,63.3
2019,Newfoundland and Labrador,"Total, 18 years and over",Males,,,,,10,60.6
2019,Newfoundland and Labrador,"Total, 18 years and over",Females,,,,,10,65.8
2019,Newfoundland and Labrador,18 to 34 years,Both sexes,,,,,10,68.5
2019,Newfoundland and Labrador,18 to 34 years,Males,,,,,10,64.3
2019,Newfoundland and Labrador,18 to 34 years,Females,,,,,10,72.8
2019,Newfoundland and Labrador,35 to 49 years,Both sexes,,,,,10,68.4
2019,Newfoundland and Labrador,35 to 49 years,Males,,,,,10,71.5
2019,Newfoundland and Labrador,35 to 49 years,Females,,,,,10,65.5
2019,Newfoundland and Labrador,50 to 64 years,Both sexes,,,,,10,62.6
2019,Newfoundland and Labrador,50 to 64 years,Males,,,,,10,56.3
2019,Newfoundland and Labrador,50 to 64 years,Females,,,,,10,68.7
2019,Newfoundland and Labrador,65 years and over,Both sexes,,,,,10,54.8
2019,Newfoundland and Labrador,65 years and over,Males,,,,,10,52.1
2019,Newfoundland and Labrador,65 years and over,Females,,,,,10,57.1
2019,Prince Edward Island,"Total, 18 years and over",Both sexes,,,,,11,55.9
2019,Prince Edward Island,"Total, 18 years and over",Males,,,,,11,53.5
2019,Prince Edward Island,"Total, 18 years and over",Females,,,,,11,58.1
2019,Prince Edward Island,18 to 34 years,Both sexes,,,,,11,54.1
2019,Prince Edward Island,18 to 34 years,Males,,,,,11,48.3
2019,Prince Edward Island,18 to 34 years,Females,,,,,11,60.4
2019,Prince Edward Island,35 to 49 years,Both sexes,,,,,11,69.3
2019,Prince Edward Island,35 to 49 years,Males,,,,,11,70.8
2019,Prince Edward Island,35 to 49 years,Females,,,,,11,67.9
2019,Prince Edward Island,50 to 64 years,Both sexes,,,,,11,51.9
2019,Prince Edward Island,50 to 64 years,Males,,,,,11,50.6
2019,Prince Edward Island,50 to 64 years,Females,,,,,11,53.2
2019,Prince Edward Island,65 years and over,Both sexes,,,,,11,49.2
2019,Prince Edward Island,65 years and over,Males,,,,,11,45.8
2019,Prince Edward Island,65 years and over,Females,,,,,11,52.1
2019,Nova Scotia,"Total, 18 years and over",Both sexes,,,,,12,54.5
2019,Nova Scotia,"Total, 18 years and over",Males,,,,,12,57.1
2019,Nova Scotia,"Total, 18 years and over",Females,,,,,12,52.1
2019,Nova Scotia,18 to 34 years,Both sexes,,,,,12,60.0
2019,Nova Scotia,18 to 34 years,Males,,,,,12,65.8
2019,Nova Scotia,18 to 34 years,Females,,,,,12,54.2
2019,Nova Scotia,35 to 49 years,Both sexes,,,,,12,58.1
2019,Nova Scotia,35 to 49 years,Males,,,,,12,61.9
2019,Nova Scotia,35 to 49 years,Females,,,,,12,54.6
2019,Nova Scotia,50 to 64 years,Both sexes,,,,,12,54.0
2019,Nova Scotia,50 to 64 years,Males,,,,,12,57.9
2019,Nova Scotia,50 to 64 years,Females,,,,,12,50.3
2019,Nova Scotia,65 years and over,Both sexes,,,,,12,46.1
2019,Nova Scotia,65 years and over,Males,,,,,12,41.8
2019,Nova Scotia,65 years and over,Females,,,,,12,49.8
2019,New Brunswick,"Total, 18 years and over",Both sexes,,,,,13,51.4
2019,New Brunswick,"Total, 18 years and over",Males,,,,,13,50.6
2019,New Brunswick,"Total, 18 years and over",Females,,,,,13,52.2
2019,New Brunswick,18 to 34 years,Both sexes,,,,,13,64.0
2019,New Brunswick,18 to 34 years,Males,,,,,13,62.6
2019,New Brunswick,18 to 34 years,Females,,,,,13,65.5
2019,New Brunswick,35 to 49 years,Both sexes,,,,,13,52.9
2019,New Brunswick,35 to 49 years,Males,,,,,13,50.2
2019,New Brunswick,35 to 49 years,Females,,,,,13,55.5
2019,New Brunswick,50 to 64 years,Both sexes,,,,,13,48.1
2019,New Brunswick,50 to 64 years,Males,,,,,13,48.6
2019,New Brunswick,50 to 64 years,Females,,,,,13,47.6
2019,New Brunswick,65 years and over,Both sexes,,,,,13,42.4
2019,New Brunswick,65 years and over,Males,,,,,13,41.4
2019,New Brunswick,65 years and over,Females,,,,,13,43.3
2019,Quebec,"Total, 18 years and over",Both sexes,,,,,24,61.1
2019,Quebec,"Total, 18 years and over",Males,,,,,24,63.3
2019,Quebec,"Total, 18 years and over",Females,,,,,24,58.9
2019,Quebec,18 to 34 years,Both sexes,,,,,24,68.6
2019,Quebec,18 to 34 years,Males,,,,,24,71.6
2019,Quebec,18 to 34 years,Females,,,,,24,65.7
2019,Quebec,35 to 49 years,Both sexes,,,,,24,66.6
2019,Quebec,35 to 49 years,Males,,,,,24,69.0
2019,Quebec,35 to 49 years,Females,,,,,24,64.1
2019,Quebec,50 to 64 years,Both sexes,,,,,24,58.2
2019,Quebec,50 to 64 years,Males,,,,,24,61.7
2019,Quebec,50 to 64 years,Females,,,,,24,54.7
2019,Quebec,65 years and over,Both sexes,,,,,24,50.3
2019,Quebec,65 years and over,Males,,,,,24,48.9
2019,Quebec,65 years and over,Females,,,,,24,51.5
2019,Ontario,"Total, 18 years and over",Both sexes,,,,,35,60.1
2019,Ontario,"Total, 18 years and over",Males,,,,,35,59.9
2019,Ontario,"Total, 18 years and over",Females,,,,,35,60.3
2019,Ontario,18 to 34 years,Both sexes,,,,,35,68.1
2019,Ontario,18 to 34 years,Males,,,,,35,66.6
2019,Ontario,18 to 34 years,Females,,,,,35,69.7
2019,Ontario,35 to 49 years,Both sexes,,,,,35,64.5
2019,Ontario,35 to 49 years,Males,,,,,35,66.1
2019,Ontario,35 to 49 years,Females,,,,,35,63.0
2019,Ontario,50 to 64 years,Both sexes,,,,,35,56.6
2019,Ontario,50 to 64 years,Males,,,,,35,56.0
2019,Ontario,50 to 64 years,Females,,,,,35,57.1
2019,Ontario,65 years and over,Both sexes,,,,,35,48.1
2019,Ontario,65 years and over,Males,,,,,35,47.1
2019,Ontario,65 years and over,Females,,,,,35,48.9
2019,Manitoba,"Total, 18 years and over",Both sexes,,,,,46,59.2
2019,Manitoba,"Total, 18 years and over",Males,,,,,46,58.3
2019,Manitoba,"Total, 18 years and over",Females,,,,,46,60.1
2019,Manitoba,18 to 34 years,Both sexes,,,,,46,69.3
2019,Manitoba,18 to 34 years,Males,,,,,46,71.7
2019,Manitoba,18 to 34 years,Females,,,,,46,66.7
2019,Manitoba,35 to 49 years,Both sexes,,,,,46,65.2
2019,Manitoba,35 to 49 years,Males,,,,,46,65.7
2019,Manitoba,35 to 49 years,Females,,,,,46,64.7
2019,Manitoba,50 to 64 years,Both sexes,,,,,46,51.2
2019,Manitoba,50 to 64 years,Males,,,,,46,43.4
2019,Manitoba,50 to 64 years,Females,,,,,46,59.2
2019,Manitoba,65 years and over,Both sexes,,,,,46,46.4
2019,Manitoba,65 years and over,Males,,,,,46,46.0
2019,Manitoba,65 years and over,Females,,,,,46,46.7
2019,Saskatchewan,"Total, 18 years and over",Both sexes,,,,,47,55.5
2019,Saskatchewan,"Total, 18 years and over",Males,,,,,47,55.9
2019,Saskatchewan,"Total, 18 years and over",Females,,,,,47,55.2
2019,Saskatchewan,18 to 34 years,Both sexes,,,,,47,61.2
2019,Saskatchewan,18 to 34 years,Males,,,,,47,64.8
2019,Saskatchewan,18 to 34 years,Females,,,,,47,57.4
2019,Saskatchewan,35 to 49 years,Both sexes,,,,,47,65.7
2019,Saskatchewan,35 to 49 years,Males,,,,,47,66.9
2019,Saskatchewan,35 to 49 years,Females,,,,,47,64.4
2019,Saskatchewan,50 to 64 years,Both sexes,,,,,47,49.4
2019,Saskatchewan,50 to 64 years,Males,,,,,47,45.1
2019,Saskatchewan,50 to 64 years,Females,,,,,47,53.7
2019,Saskatchewan,65 years and over,Both sexes,,,,,47,41.7
2019,Saskatchewan,65 years and over,Males,,,,,47,40.1
2019,Saskatchewan,65 years and over,Females,,,,,47,43.2
2019,Alberta,"Total, 18 years and over",Both sexes,,,,,48,62.8
2019,Alberta,"Total, 18 years and over",Males,,,,,48,63.3
2019,Alberta,"Total, 18 years and over",Females,,,,,48,62.3
2019,Alberta,18 to 34 years,Both sexes,,,,,48,68.6
2019,Alberta,18 to 34 years,Males,,,,,48,69.7
2019,Alberta,18 to 34 years,Females,,,,,48,67.5
2019,Alberta,35 to 49 years,Both sexes,,,,,48,67.3
2019,Alberta,35 to 49 years,Males,,,,,48,69.5
