Year,Géographie,Type de famille économique,GeoCode,Value
2016,Canada,Familles économiques,,92900.0
2016,Canada,Familles de personnes âgées,,68300.0
2016,Canada,Couples de personnes âgées,,67100.0
2016,Canada,Autres familles de personnes âgées,,74900.0
2016,Canada,Familles de personnes non âgées,,100400.0
2016,Canada,Couples,,89800.0
2016,Canada,Couples avec des enfants,,111500.0
2016,Canada,Couples avec d'autres personnes apparentées,,137500.0
2016,Canada,Familles monoparentales,,53200.0
2016,Canada,Familles monoparentales ayant un homme à leur tête,,64400.0
2016,Canada,Familles monoparentales ayant une femme à leur tête,,48800.0
2016,Canada,Autres familles de personnes non âgées,,82700.0
2016,Canada,Personnes hors famille économique,,34100.0
2016,Canada,Personnes âgées hors famille économique,,31000.0
2016,Canada,Hommes âgés hors famille économique,,32400.0
2016,Canada,Femmes âgées hors famille économique,,30500.0
2016,Canada,Personnes non âgées hors famille économique,,35700.0
2016,Canada,Hommes non âgés hors famille économique,,38000.0
2016,Canada,Femmes non âgées hors famille économique,,33000.0
2016,Provinces de l'Atlantique,Familles économiques et personnes hors famille économique,,60100.0
2016,Provinces de l'Atlantique,Familles économiques,,80800.0
2016,Provinces de l'Atlantique,Familles de personnes âgées,,61500.0
2016,Provinces de l'Atlantique,Couples de personnes âgées,,60100.0
2016,Provinces de l'Atlantique,Autres familles de personnes âgées,,72900.0
2016,Provinces de l'Atlantique,Familles de personnes non âgées,,89100.0
2016,Provinces de l'Atlantique,Couples,,83700.0
2016,Provinces de l'Atlantique,Couples avec des enfants,,106400.0
2016,Provinces de l'Atlantique,Couples avec d'autres personnes apparentées,,117600.0
2016,Provinces de l'Atlantique,Familles monoparentales,,51300.0
2016,Provinces de l'Atlantique,Familles monoparentales ayant un homme à leur tête,,54400.0
2016,Provinces de l'Atlantique,Familles monoparentales ayant une femme à leur tête,,50100.0
2016,Provinces de l'Atlantique,Autres familles de personnes non âgées,,75800.0
2016,Provinces de l'Atlantique,Personnes hors famille économique,,30300.0
2016,Provinces de l'Atlantique,Personnes âgées hors famille économique,,28900.0
2016,Provinces de l'Atlantique,Hommes âgés hors famille économique,,30000.0
2016,Provinces de l'Atlantique,Femmes âgées hors famille économique,,28600.0
2016,Provinces de l'Atlantique,Personnes non âgées hors famille économique,,31500.0
2016,Provinces de l'Atlantique,Hommes non âgés hors famille économique,,32000.0
2016,Provinces de l'Atlantique,Femmes non âgées hors famille économique,,31100.0
2016,Terre-Neuve-et-Labrador,Familles économiques et personnes hors famille économique,10,66300.0
2016,Terre-Neuve-et-Labrador,Familles économiques,10,85100.0
2016,Terre-Neuve-et-Labrador,Familles de personnes âgées,10,54000.0
2016,Terre-Neuve-et-Labrador,Couples de personnes âgées,10,48500.0
2016,Terre-Neuve-et-Labrador,Autres familles de personnes âgées,10,
2016,Terre-Neuve-et-Labrador,Familles de personnes non âgées,10,95300.0
2016,Terre-Neuve-et-Labrador,Couples,10,90900.0
2016,Terre-Neuve-et-Labrador,Couples avec des enfants,10,112100.0
2016,Terre-Neuve-et-Labrador,Couples avec d'autres personnes apparentées,10,125400.0
2016,Terre-Neuve-et-Labrador,Familles monoparentales,10,56000.0
2016,Terre-Neuve-et-Labrador,Familles monoparentales ayant un homme à leur tête,10,
2016,Terre-Neuve-et-Labrador,Familles monoparentales ayant une femme à leur tête,10,56000.0
2016,Terre-Neuve-et-Labrador,Autres familles de personnes non âgées,10,82800.0
2016,Terre-Neuve-et-Labrador,Personnes hors famille économique,10,31100.0
2016,Terre-Neuve-et-Labrador,Personnes âgées hors famille économique,10,28600.0
2016,Terre-Neuve-et-Labrador,Hommes âgés hors famille économique,10,29400.0
2016,Terre-Neuve-et-Labrador,Femmes âgées hors famille économique,10,27000.0
2016,Terre-Neuve-et-Labrador,Personnes non âgées hors famille économique,10,35900.0
2016,Terre-Neuve-et-Labrador,Hommes non âgés hors famille économique,10,39800.0
2016,Terre-Neuve-et-Labrador,Femmes non âgées hors famille économique,10,28900.0
2016,Île-du-Prince-Édouard,Familles économiques et personnes hors famille économique,11,58700.0
2016,Île-du-Prince-Édouard,Familles économiques,11,78800.0
2016,Île-du-Prince-Édouard,Familles de personnes âgées,11,65700.0
2016,Île-du-Prince-Édouard,Couples de personnes âgées,11,62400.0
2016,Île-du-Prince-Édouard,Autres familles de personnes âgées,11,90500.0
2016,Île-du-Prince-Édouard,Familles de personnes non âgées,11,83400.0
2016,Île-du-Prince-Édouard,Couples,11,71600.0
2016,Île-du-Prince-Édouard,Couples avec des enfants,11,102400.0
2016,Île-du-Prince-Édouard,Couples avec d'autres personnes apparentées,11,104800.0
2016,Île-du-Prince-Édouard,Familles monoparentales,11,47600.0
2016,Île-du-Prince-Édouard,Familles monoparentales ayant un homme à leur tête,11,
2016,Île-du-Prince-Édouard,Familles monoparentales ayant une femme à leur tête,11,46900.0
2016,Île-du-Prince-Édouard,Autres familles de personnes non âgées,11,74300.0
2016,Île-du-Prince-Édouard,Personnes hors famille économique,11,30000.0
2016,Île-du-Prince-Édouard,Personnes âgées hors famille économique,11,29600.0
2016,Île-du-Prince-Édouard,Hommes âgés hors famille économique,11,
2016,Île-du-Prince-Édouard,Femmes âgées hors famille économique,11,27500.0
2016,Île-du-Prince-Édouard,Personnes non âgées hors famille économique,11,30200.0
2016,Île-du-Prince-Édouard,Hommes non âgés hors famille économique,11,30200.0
2016,Île-du-Prince-Édouard,Femmes non âgées hors famille économique,11,28200.0
2016,Nouvelle-Écosse,Familles économiques et personnes hors famille économique,12,58500.0
2016,Nouvelle-Écosse,Familles économiques,12,81300.0
2016,Nouvelle-Écosse,Familles de personnes âgées,12,65900.0
2016,Nouvelle-Écosse,Couples de personnes âgées,12,63800.0
2016,Nouvelle-Écosse,Autres familles de personnes âgées,12,78600.0
2016,Nouvelle-Écosse,Familles de personnes non âgées,12,88600.0
2016,Nouvelle-Écosse,Couples,12,82800.0
2016,Nouvelle-Écosse,Couples avec des enfants,12,109100.0
2016,Nouvelle-Écosse,Couples avec d'autres personnes apparentées,12,122000.0
2016,Nouvelle-Écosse,Familles monoparentales,12,50100.0
2016,Nouvelle-Écosse,Familles monoparentales ayant un homme à leur tête,12,
2016,Nouvelle-Écosse,Familles monoparentales ayant une femme à leur tête,12,48100.0
2016,Nouvelle-Écosse,Autres familles de personnes non âgées,12,72400.0
2016,Nouvelle-Écosse,Personnes hors famille économique,12,31200.0
2016,Nouvelle-Écosse,Personnes âgées hors famille économique,12,31000.0
2016,Nouvelle-Écosse,Hommes âgés hors famille économique,12,32000.0
2016,Nouvelle-Écosse,Femmes âgées hors famille économique,12,30700.0
2016,Nouvelle-Écosse,Personnes non âgées hors famille économique,12,31300.0
2016,Nouvelle-Écosse,Hommes non âgés hors famille économique,12,28800.0
2016,Nouvelle-Écosse,Femmes non âgées hors famille économique,12,35200.0
2016,Nouveau-Brunswick,Familles économiques et personnes hors famille économique,13,58600.0
2016,Nouveau-Brunswick,Familles économiques,13,77400.0
2016,Nouveau-Brunswick,Familles de personnes âgées,13,60500.0
2016,Nouveau-Brunswick,Couples de personnes âgées,13,60500.0
2016,Nouveau-Brunswick,Autres familles de personnes âgées,13,54800.0
2016,Nouveau-Brunswick,Familles de personnes non âgées,13,86300.0
2016,Nouveau-Brunswick,Couples,13,80700.0
2016,Nouveau-Brunswick,Couples avec des enfants,13,100900.0
2016,Nouveau-Brunswick,Couples avec d'autres personnes apparentées,13,112800.0
2016,Nouveau-Brunswick,Familles monoparentales,13,50500.0
2016,Nouveau-Brunswick,Familles monoparentales ayant un homme à leur tête,13,
2016,Nouveau-Brunswick,Familles monoparentales ayant une femme à leur tête,13,49900.0
2016,Nouveau-Brunswick,Autres familles de personnes non âgées,13,74300.0
2016,Nouveau-Brunswick,Personnes hors famille économique,13,29600.0
2016,Nouveau-Brunswick,Personnes âgées hors famille économique,13,27800.0
2016,Nouveau-Brunswick,Hommes âgés hors famille économique,13,29500.0
2016,Nouveau-Brunswick,Femmes âgées hors famille économique,13,27500.0
2016,Nouveau-Brunswick,Personnes non âgées hors famille économique,13,29800.0
2016,Nouveau-Brunswick,Hommes non âgés hors famille économique,13,32100.0
2016,Nouveau-Brunswick,Femmes non âgées hors famille économique,13,28300.0
2016,Québec,Familles économiques et personnes hors famille économique,24,58100.0
2016,Québec,Familles économiques,24,83400.0
2016,Québec,Familles de personnes âgées,24,61800.0
2016,Québec,Couples de personnes âgées,24,61800.0
2016,Québec,Autres familles de personnes âgées,24,63000.0
2016,Québec,Familles de personnes non âgées,24,90200.0
2016,Québec,Couples,24,82900.0
2016,Québec,Couples avec des enfants,24,105600.0
2016,Québec,Couples avec d'autres personnes apparentées,24,125500.0
2016,Québec,Familles monoparentales,24,59500.0
2016,Québec,Familles monoparentales ayant un homme à leur tête,24,68200.0
2016,Québec,Familles monoparentales ayant une femme à leur tête,24,56900.0
2016,Québec,Autres familles de personnes non âgées,24,71100.0
2016,Québec,Personnes hors famille économique,24,32200.0
2016,Québec,Personnes âgées hors famille économique,24,28000.0
2016,Québec,Hommes âgés hors famille économique,24,28400.0
2016,Québec,Femmes âgées hors famille économique,24,27900.0
2016,Québec,Personnes non âgées hors famille économique,24,35100.0
2016,Québec,Hommes non âgés hors famille économique,24,36500.0
2016,Québec,Femmes non âgées hors famille économique,24,33500.0
2016,Ontario,Familles économiques et personnes hors famille économique,35,69300.0
2016,Ontario,Familles économiques,35,95900.0
2016,Ontario,Familles de personnes âgées,35,70300.0
2016,Ontario,Couples de personnes âgées,35,66700.0
2016,Ontario,Autres familles de personnes âgées,35,86200.0
2016,Ontario,Familles de personnes non âgées,35,103700.0
2016,Ontario,Couples,35,96100.0
2016,Ontario,Couples avec des enfants,35,112800.0
2016,Ontario,Couples avec d'autres personnes apparentées,35,138100.0
2016,Ontario,Familles monoparentales,35,47400.0
2016,Ontario,Familles monoparentales ayant un homme à leur tête,35,59300.0
2016,Ontario,Familles monoparentales ayant une femme à leur tête,35,45100.0
2016,Ontario,Autres familles de personnes non âgées,35,84100.0
2016,Ontario,Personnes hors famille économique,35,34800.0
2016,Ontario,Personnes âgées hors famille économique,35,35100.0
2016,Ontario,Hommes âgés hors famille économique,35,36700.0
2016,Ontario,Femmes âgées hors famille économique,35,33900.0
2016,Ontario,Personnes non âgées hors famille économique,35,34500.0
2016,Ontario,Hommes non âgés hors famille économique,35,38000.0
2016,Ontario,Femmes non âgées hors famille économique,35,30800.0
2016,Provinces des Prairies,Familles économiques et personnes hors famille économique,,78000.0
2016,Provinces des Prairies,Familles économiques,,103900.0
2016,Provinces des Prairies,Familles de personnes âgées,,76400.0
2016,Provinces des Prairies,Couples de personnes âgées,,74900.0
2016,Provinces des Prairies,Autres familles de personnes âgées,,86200.0
2016,Provinces des Prairies,Familles de personnes non âgées,,109600.0
2016,Provinces des Prairies,Couples,,96600.0
2016,Provinces des Prairies,Couples avec des enfants,,117100.0
2016,Provinces des Prairies,Couples avec d'autres personnes apparentées,,156000.0
2016,Provinces des Prairies,Familles monoparentales,,68300.0
2016,Provinces des Prairies,Familles monoparentales ayant un homme à leur tête,,89100.0
2016,Provinces des Prairies,Familles monoparentales ayant une femme à leur tête,,61000.0
2016,Provinces des Prairies,Autres familles de personnes non âgées,,100000.0
2016,Provinces des Prairies,Personnes hors famille économique,,38800.0
2016,Provinces des Prairies,Personnes âgées hors famille économique,,31000.0
2016,Provinces des Prairies,Hommes âgés hors famille économique,,30500.0
2016,Provinces des Prairies,Femmes âgées hors famille économique,,31200.0
2016,Provinces des Prairies,Personnes non âgées hors famille économique,,43200.0
2016,Provinces des Prairies,Hommes non âgés hors famille économique,,46600.0
2016,Provinces des Prairies,Femmes non âgées hors famille économique,,39500.0
2016,Manitoba,Familles économiques et personnes hors famille économique,46,67100.0
2016,Manitoba,Familles économiques,46,88000.0
2016,Manitoba,Familles de personnes âgées,46,70100.0
2016,Manitoba,Couples de personnes âgées,46,69500.0
2016,Manitoba,Autres familles de personnes âgées,46,74100.0
2016,Manitoba,Familles de personnes non âgées,46,93300.0
2016,Manitoba,Couples,46,84600.0
2016,Manitoba,Couples avec des enfants,46,102100.0
2016,Manitoba,Couples avec d'autres personnes apparentées,46,137500.0
2016,Manitoba,Familles monoparentales,46,51600.0
2016,Manitoba,Familles monoparentales ayant un homme à leur tête,46,
2016,Manitoba,Familles monoparentales ayant une femme à leur tête,46,47100.0
2016,Manitoba,Autres familles de personnes non âgées,46,77500.0
2016,Manitoba,Personnes hors famille économique,46,35500.0
2016,Manitoba,Personnes âgées hors famille économique,46,32500.0
2016,Manitoba,Hommes âgés hors famille économique,46,36600.0
2016,Manitoba,Femmes âgées hors famille économique,46,30700.0
2016,Manitoba,Personnes non âgées hors famille économique,46,37800.0
2016,Manitoba,Hommes non âgés hors famille économique,46,37300.0
2016,Manitoba,Femmes non âgées hors famille économique,46,38500.0
2016,Saskatchewan,Familles économiques et personnes hors famille économique,47,72300.0
2016,Saskatchewan,Familles économiques,47,97600.0
2016,Saskatchewan,Familles de personnes âgées,47,74900.0
2016,Saskatchewan,Couples de personnes âgées,47,75200.0
2016,Saskatchewan,Autres familles de personnes âgées,47,70300.0
2016,Saskatchewan,Familles de personnes non âgées,47,105000.0
2016,Saskatchewan,Couples,47,95300.0
2016,Saskatchewan,Couples avec des enfants,47,115800.0
2016,Saskatchewan,Couples avec d'autres personnes apparentées,47,145300.0
2016,Saskatchewan,Familles monoparentales,47,63300.0
2016,Saskatchewan,Familles monoparentales ayant un homme à leur tête,47,95100.0
2016,Saskatchewan,Familles monoparentales ayant une femme à leur tête,47,56100.0
2016,Saskatchewan,Autres familles de personnes non âgées,47,90000.0
2016,Saskatchewan,Personnes hors famille économique,47,36500.0
2016,Saskatchewan,Personnes âgées hors famille économique,47,30000.0
2016,Saskatchewan,Hommes âgés hors famille économique,47,27800.0
2016,Saskatchewan,Femmes âgées hors famille économique,47,31800.0
2016,Saskatchewan,Personnes non âgées hors famille économique,47,39500.0
2016,Saskatchewan,Hommes non âgés hors famille économique,47,43400.0
2016,Saskatchewan,Femmes non âgées hors famille économique,47,33000.0
