Year,data.Geography,data.Sex,data.Age group,GeoCode,Value
2020,data.Prince Edward Island,data.Females,data.25 years and over,11,24.53
2020,data.Prince Edward Island,data.Females,data.45 years and over,11,22.58
2020,data.Prince Edward Island,data.Females,data.55 to 64 years,11,16.67
2020,data.Prince Edward Island,data.Females,data.55 years and over,11,15.0
2020,data.Prince Edward Island,data.Females,data.65 years and over,11,0.0
2020,data.Prince Edward Island,data.Males,data.15 to 24 years,11,0.0
2020,data.Prince Edward Island,data.Males,data.15 years and over,11,24.39
2020,data.Prince Edward Island,data.Males,data.25 to 44 years,11,25.0
2020,data.Prince Edward Island,data.Males,data.25 to 54 years,11,25.0
2020,data.Prince Edward Island,data.Males,data.25 years and over,11,20.0
2020,data.Prince Edward Island,data.Males,data.45 years and over,11,12.5
2020,data.Prince Edward Island,data.Males,data.55 to 64 years,11,0.0
2020,data.Prince Edward Island,data.Males,data.55 years and over,11,15.38
2020,data.Prince Edward Island,data.Males,data.65 years and over,11,0.0
2020,data.Quebec,data.Both sexes,data.15 to 24 years,24,8.16
2020,data.Quebec,data.Both sexes,data.15 years and over,24,15.99
2020,data.Quebec,data.Both sexes,data.25 to 44 years,24,25.1
2020,data.Quebec,data.Both sexes,data.25 to 54 years,24,26.34
2020,data.Quebec,data.Both sexes,data.25 years and over,24,20.97
2020,data.Quebec,data.Both sexes,data.45 years and over,24,18.27
2020,data.Quebec,data.Both sexes,data.55 to 64 years,24,17.61
2020,data.Quebec,data.Both sexes,data.55 years and over,24,13.64
2020,data.Quebec,data.Both sexes,data.65 years and over,24,3.3
2020,data.Quebec,data.Females,data.15 to 24 years,24,6.16
2020,data.Quebec,data.Females,data.15 years and over,24,14.45
2020,data.Quebec,data.Females,data.25 to 44 years,24,21.05
2020,data.Quebec,data.Females,data.25 to 54 years,24,22.52
2020,data.Quebec,data.Females,data.25 years and over,24,18.64
2020,data.Quebec,data.Females,data.45 years and over,24,17.04
2020,data.Quebec,data.Females,data.55 to 64 years,24,15.8
2020,data.Quebec,data.Females,data.55 years and over,24,12.48
2020,data.Quebec,data.Females,data.65 years and over,24,0.0
2020,data.Quebec,data.Males,data.15 to 24 years,24,9.1
2020,data.Quebec,data.Males,data.15 years and over,24,18.54
2020,data.Quebec,data.Males,data.25 to 44 years,24,33.64
2020,data.Quebec,data.Males,data.25 to 54 years,24,35.03
2020,data.Quebec,data.Males,data.25 years and over,24,25.3
2020,data.Quebec,data.Males,data.45 years and over,24,18.96
2020,data.Quebec,data.Males,data.55 to 64 years,24,14.18
2020,data.Quebec,data.Males,data.55 years and over,24,14.42
2020,data.Quebec,data.Males,data.65 years and over,24,4.32
2020,data.Saskatchewan,data.Both sexes,data.15 to 24 years,47,26.07
2020,data.Saskatchewan,data.Both sexes,data.15 years and over,47,25.76
2020,data.Saskatchewan,data.Both sexes,data.25 to 44 years,47,34.14
2020,data.Saskatchewan,data.Both sexes,data.25 to 54 years,47,33.25
2020,data.Saskatchewan,data.Both sexes,data.25 years and over,47,25.48
2020,data.Saskatchewan,data.Both sexes,data.45 years and over,47,18.96
2020,data.Saskatchewan,data.Both sexes,data.55 to 64 years,47,16.98
2020,data.Saskatchewan,data.Both sexes,data.55 years and over,47,12.0
2020,data.Saskatchewan,data.Both sexes,data.65 years and over,47,4.27
2020,data.Saskatchewan,data.Females,data.15 to 24 years,47,24.85
2020,data.Saskatchewan,data.Females,data.15 years and over,47,23.35
2020,data.Saskatchewan,data.Females,data.25 to 44 years,47,27.75
2020,data.Saskatchewan,data.Females,data.25 to 54 years,47,26.87
2020,data.Saskatchewan,data.Females,data.25 years and over,47,22.59
2020,data.Saskatchewan,data.Females,data.45 years and over,47,17.48
2020,data.Saskatchewan,data.Females,data.55 to 64 years,47,13.08
2020,data.Saskatchewan,data.Females,data.55 years and over,47,11.11
2020,data.Saskatchewan,data.Females,data.65 years and over,47,0.0
2020,data.Saskatchewan,data.Males,data.15 to 24 years,47,26.09
2020,data.Saskatchewan,data.Males,data.15 years and over,47,30.24
2020,data.Saskatchewan,data.Males,data.25 to 44 years,47,46.91
2020,data.Saskatchewan,data.Males,data.25 to 54 years,47,48.11
2020,data.Saskatchewan,data.Males,data.25 years and over,47,31.05
2020,data.Saskatchewan,data.Males,data.45 years and over,47,15.94
2020,data.Saskatchewan,data.Males,data.55 to 64 years,47,11.76
2020,data.Saskatchewan,data.Males,data.55 years and over,47,7.96
2020,data.Saskatchewan,data.Males,data.65 years and over,47,0.0
2021,data.Alberta,data.Both sexes,data.15 to 24 years,48,20.51
2021,data.Alberta,data.Both sexes,data.15 years and over,48,26.42
2021,data.Alberta,data.Both sexes,data.25 to 44 years,48,32.52
2021,data.Alberta,data.Both sexes,data.25 to 54 years,48,32.68
2021,data.Alberta,data.Both sexes,data.25 years and over,48,29.06
2021,data.Alberta,data.Both sexes,data.45 years and over,48,26.05
2021,data.Alberta,data.Both sexes,data.55 to 64 years,48,26.13
2021,data.Alberta,data.Both sexes,data.55 years and over,48,22.5
2021,data.Alberta,data.Both sexes,data.65 years and over,48,8.27
2021,data.Alberta,data.Females,data.15 to 24 years,48,17.52
2021,data.Alberta,data.Females,data.15 years and over,48,23.11
2021,data.Alberta,data.Females,data.25 to 44 years,48,27.02
2021,data.Alberta,data.Females,data.25 to 54 years,48,27.51
2021,data.Alberta,data.Females,data.25 years and over,48,25.22
2021,data.Alberta,data.Females,data.45 years and over,48,23.62
2021,data.Alberta,data.Females,data.55 to 64 years,48,19.35
2021,data.Alberta,data.Females,data.55 years and over,48,16.28
2021,data.Alberta,data.Females,data.65 years and over,48,8.13
2021,data.Alberta,data.Males,data.15 to 24 years,48,24.81
2021,data.Alberta,data.Males,data.15 years and over,48,33.19
2021,data.Alberta,data.Males,data.25 to 44 years,48,49.27
2021,data.Alberta,data.Males,data.25 to 54 years,48,49.01
2021,data.Alberta,data.Males,data.25 years and over,48,38.35
2021,data.Alberta,data.Males,data.45 years and over,48,29.89
2021,data.Alberta,data.Males,data.55 to 64 years,48,30.9
2021,data.Alberta,data.Males,data.55 years and over,48,23.17
2021,data.Alberta,data.Males,data.65 years and over,48,8.43
2021,data.British Columbia,data.Both sexes,data.15 to 24 years,59,14.53
2021,data.British Columbia,data.Both sexes,data.15 years and over,59,20.05
2021,data.British Columbia,data.Both sexes,data.25 to 44 years,59,26.15
2021,data.British Columbia,data.Both sexes,data.25 to 54 years,59,25.28
2021,data.British Columbia,data.Both sexes,data.25 years and over,59,22.4
2021,data.British Columbia,data.Both sexes,data.45 years and over,59,19.56
2021,data.British Columbia,data.Both sexes,data.55 to 64 years,59,22.52
2021,data.British Columbia,data.Both sexes,data.55 years and over,59,17.81
2021,data.British Columbia,data.Both sexes,data.65 years and over,59,7.24
2021,data.British Columbia,data.Females,data.15 to 24 years,59,14.51
2021,data.British Columbia,data.Females,data.15 years and over,59,17.79
2021,data.British Columbia,data.Females,data.25 to 44 years,59,19.94
2021,data.British Columbia,data.Females,data.25 to 54 years,59,20.32
2021,data.British Columbia,data.Females,data.25 years and over,59,18.89
2021,data.British Columbia,data.Females,data.45 years and over,59,17.97
2021,data.British Columbia,data.Females,data.55 to 64 years,59,16.61
2021,data.British Columbia,data.Females,data.55 years and over,59,13.64
2021,data.British Columbia,data.Females,data.65 years and over,59,7.55
2021,data.British Columbia,data.Males,data.15 to 24 years,59,14.56
2021,data.British Columbia,data.Males,data.15 years and over,59,24.11
2021,data.British Columbia,data.Males,data.25 to 44 years,59,41.09
2021,data.British Columbia,data.Males,data.25 to 54 years,59,38.33
2021,data.British Columbia,data.Males,data.25 years and over,59,29.92
2021,data.British Columbia,data.Males,data.45 years and over,59,20.07
2021,data.British Columbia,data.Males,data.55 to 64 years,59,29.79
2021,data.British Columbia,data.Males,data.55 years and over,59,18.3
2021,data.British Columbia,data.Males,data.65 years and over,59,6.65
2021,data.Canada,data.Both sexes,data.15 to 24 years,,14.1
2021,data.Canada,data.Both sexes,data.25 to 44 years,,29.03
2021,data.Canada,data.Both sexes,data.25 to 54 years,,29.5
2021,data.Canada,data.Both sexes,data.25 years and over,,25.2
2021,data.Canada,data.Both sexes,data.45 years and over,,22.35
2021,data.Canada,data.Both sexes,data.55 to 64 years,,24.49
2021,data.Canada,data.Both sexes,data.55 years and over,,18.68
2021,data.Canada,data.Both sexes,data.65 years and over,,9.72
2021,data.Canada,data.Females,data.15 to 24 years,,13.69
2021,data.Canada,data.Females,data.15 years and over,,19.66
2021,data.Canada,data.Females,data.25 to 44 years,,24.44
2021,data.Canada,data.Females,data.25 to 54 years,,25.2
2021,data.Canada,data.Females,data.25 years and over,,22.35
2021,data.Canada,data.Females,data.45 years and over,,20.65
2021,data.Canada,data.Females,data.55 to 64 years,,20.77
2021,data.Canada,data.Females,data.55 years and over,,17.06
2021,data.Canada,data.Females,data.65 years and over,,7.83
2021,data.Canada,data.Males,data.15 to 24 years,,14.6
2021,data.Canada,data.Males,data.15 years and over,,24.19
2021,data.Canada,data.Males,data.25 to 44 years,,39.64
2021,data.Canada,data.Males,data.25 to 54 years,,40.1
2021,data.Canada,data.Males,data.25 years and over,,30.75
2021,data.Canada,data.Males,data.45 years and over,,25.3
2021,data.Canada,data.Males,data.55 to 64 years,,31.81
2021,data.Canada,data.Males,data.55 years and over,,20.9
2021,data.Canada,data.Males,data.65 years and over,,9.13
2021,data.Manitoba,data.Both sexes,data.15 to 24 years,46,18.67
2021,data.Manitoba,data.Both sexes,data.15 years and over,46,21.79
2021,data.Manitoba,data.Both sexes,data.25 to 44 years,46,27.2
2021,data.Manitoba,data.Both sexes,data.25 to 54 years,46,27.64
2021,data.Manitoba,data.Both sexes,data.25 years and over,46,23.12
2021,data.Manitoba,data.Both sexes,data.45 years and over,46,19.69
2021,data.Manitoba,data.Both sexes,data.55 to 64 years,46,20.31
2021,data.Manitoba,data.Both sexes,data.55 years and over,46,14.61
2021,data.Manitoba,data.Both sexes,data.65 years and over,46,5.22
2021,data.Manitoba,data.Females,data.15 to 24 years,46,16.53
2021,data.Manitoba,data.Females,data.15 years and over,46,19.87
2021,data.Manitoba,data.Females,data.25 to 44 years,46,23.05
2021,data.Manitoba,data.Females,data.25 to 54 years,46,24.15
2021,data.Manitoba,data.Females,data.25 years and over,46,21.16
2021,data.Manitoba,data.Females,data.45 years and over,46,19.79
2021,data.Manitoba,data.Females,data.55 to 64 years,46,11.76
2021,data.Manitoba,data.Females,data.55 years and over,46,9.88
2021,data.Manitoba,data.Females,data.65 years and over,46,0.0
2021,data.Manitoba,data.Males,data.15 to 24 years,46,19.39
2021,data.Manitoba,data.Males,data.15 years and over,46,25.24
2021,data.Manitoba,data.Males,data.25 to 44 years,46,38.1
2021,data.Manitoba,data.Males,data.25 to 54 years,46,36.61
2021,data.Manitoba,data.Males,data.25 years and over,46,27.53
2021,data.Manitoba,data.Males,data.45 years and over,46,17.18
2021,data.Manitoba,data.Males,data.55 to 64 years,46,17.57
2021,data.Manitoba,data.Males,data.55 years and over,46,11.76
2021,data.Manitoba,data.Males,data.65 years and over,46,0.0
2021,data.New Brunswick,data.Both sexes,data.15 to 24 years,13,13.3
2021,data.New Brunswick,data.Both sexes,data.15 years and over,13,20.0
2021,data.New Brunswick,data.Both sexes,data.25 to 44 years,13,25.76
2021,data.New Brunswick,data.Both sexes,data.25 to 54 years,13,28.95
2021,data.New Brunswick,data.Both sexes,data.25 years and over,13,22.97
2021,data.New Brunswick,data.Both sexes,data.45 years and over,13,18.67
2021,data.New Brunswick,data.Both sexes,data.55 to 64 years,13,17.2
2021,data.New Brunswick,data.Both sexes,data.55 years and over,13,12.57
2021,data.New Brunswick,data.Both sexes,data.65 years and over,13,0.0
2021,data.New Brunswick,data.Females,data.15 to 24 years,13,10.81
2021,data.New Brunswick,data.Females,data.15 years and over,13,19.22
2021,data.New Brunswick,data.Females,data.25 to 44 years,13,15.15
2021,data.New Brunswick,data.Females,data.25 to 54 years,13,23.08
2021,data.New Brunswick,data.Females,data.25 years and over,13,18.62
2021,data.New Brunswick,data.Females,data.45 years and over,13,13.51
2021,data.New Brunswick,data.Females,data.55 to 64 years,13,11.11
2021,data.New Brunswick,data.Females,data.55 years and over,13,8.65
2021,data.New Brunswick,data.Females,data.65 years and over,13,0.0
2021,data.New Brunswick,data.Males,data.15 to 24 years,13,6.59
2021,data.New Brunswick,data.Males,data.15 years and over,13,21.89
2021,data.New Brunswick,data.Males,data.25 to 44 years,13,15.15
2021,data.New Brunswick,data.Males,data.25 to 54 years,13,20.83
2021,data.New Brunswick,data.Males,data.25 years and over,13,20.91
2021,data.New Brunswick,data.Males,data.45 years and over,13,14.29
2021,data.New Brunswick,data.Males,data.55 to 64 years,13,0.0
2021,data.New Brunswick,data.Males,data.55 years and over,13,11.29
2021,data.New Brunswick,data.Males,data.65 years and over,13,0.0
2021,data.Newfoundland and Labrador,data.Both sexes,data.15 to 24 years,10,18.8
2021,data.Newfoundland and Labrador,data.Both sexes,data.15 years and over,10,29.88
2021,data.Newfoundland and Labrador,data.Both sexes,data.25 to 44 years,10,37.65
2021,data.Newfoundland and Labrador,data.Both sexes,data.25 to 54 years,10,38.58
2021,data.Newfoundland and Labrador,data.Both sexes,data.25 years and over,10,35.61
2021,data.Newfoundland and Labrador,data.Both sexes,data.45 years and over,10,26.67
2021,data.Newfoundland and Labrador,data.Both sexes,data.55 to 64 years,10,19.61
2021,data.Newfoundland and Labrador,data.Both sexes,data.55 years and over,10,21.79
2021,data.Newfoundland and Labrador,data.Both sexes,data.65 years and over,10,0.0
2021,data.Newfoundland and Labrador,data.Females,data.15 to 24 years,10,9.21
2021,data.Newfoundland and Labrador,data.Females,data.15 years and over,10,31.08
2021,data.Newfoundland and Labrador,data.Females,data.25 to 44 years,10,38.71
2021,data.Newfoundland and Labrador,data.Females,data.25 to 54 years,10,37.5
2021,data.Newfoundland and Labrador,data.Females,data.25 years and over,10,33.79
2021,data.Newfoundland and Labrador,data.Females,data.45 years and over,10,26.51
2021,data.Newfoundland and Labrador,data.Females,data.55 to 64 years,10,19.44
2021,data.Newfoundland and Labrador,data.Females,data.55 years and over,10,14.29
2021,data.Newfoundland and Labrador,data.Females,data.65 years and over,10,0.0
2021,data.Newfoundland and Labrador,data.Males,data.15 to 24 years,10,8.77
2021,data.Newfoundland and Labrador,data.Males,data.15 years and over,10,25.86
2021,data.Newfoundland and Labrador,data.Males,data.25 to 44 years,10,0.0
2021,data.Newfoundland and Labrador,data.Males,data.25 to 54 years,10,20.0
2021,data.Newfoundland and Labrador,data.Males,data.25 years and over,10,27.12
2021,data.Newfoundland and Labrador,data.Males,data.45 years and over,10,18.92
2021,data.Newfoundland and Labrador,data.Males,data.55 to 64 years,10,0.0
2021,data.Newfoundland and Labrador,data.Males,data.55 years and over,10,0.0
2021,data.Newfoundland and Labrador,data.Males,data.65 years and over,10,0.0
2021,data.Nova Scotia,data.Both sexes,data.15 to 24 years,12,16.49
2021,data.Nova Scotia,data.Both sexes,data.15 years and over,12,22.6
2021,data.Nova Scotia,data.Both sexes,data.25 to 44 years,12,34.36
2021,data.Nova Scotia,data.Both sexes,data.25 to 54 years,12,33.85
2021,data.Nova Scotia,data.Both sexes,data.25 years and over,12,25.55
2021,data.Nova Scotia,data.Both sexes,data.45 years and over,12,20.05
2021,data.Nova Scotia,data.Both sexes,data.55 to 64 years,12,15.38
2021,data.Nova Scotia,data.Both sexes,data.55 years and over,12,11.65
2021,data.Nova Scotia,data.Both sexes,data.65 years and over,12,6.36
2021,data.Nova Scotia,data.Females,data.15 to 24 years,12,13.77
2021,data.Nova Scotia,data.Females,data.15 years and over,12,21.23
2021,data.Nova Scotia,data.Females,data.25 to 44 years,12,31.1
2021,data.Nova Scotia,data.Females,data.25 to 54 years,12,30.25
2021,data.Nova Scotia,data.Females,data.25 years and over,12,23.33
2021,data.Nova Scotia,data.Females,data.45 years and over,12,14.64
2021,data.Nova Scotia,data.Females,data.55 to 64 years,12,13.51
2021,data.Nova Scotia,data.Females,data.55 years and over,12,9.76
2021,data.Nova Scotia,data.Females,data.65 years and over,12,0.0
2021,data.Nova Scotia,data.Males,data.15 to 24 years,12,11.02
2021,data.Nova Scotia,data.Males,data.15 years and over,12,24.84
2021,data.Nova Scotia,data.Males,data.25 to 44 years,12,41.27
2021,data.Nova Scotia,data.Males,data.25 to 54 years,12,39.53
2021,data.Nova Scotia,data.Males,data.25 years and over,12,27.66
2021,data.Nova Scotia,data.Males,data.45 years and over,12,16.8
2021,data.Nova Scotia,data.Males,data.55 to 64 years,12,22.22
2021,data.Nova Scotia,data.Males,data.55 years and over,12,14.71
2021,data.Nova Scotia,data.Males,data.65 years and over,12,8.77
2021,data.Ontario,data.Both sexes,data.15 to 24 years,35,16.5
2021,data.Ontario,data.Both sexes,data.15 years and over,35,24.44
2021,data.Ontario,data.Both sexes,data.25 to 44 years,35,33.13
2021,data.Ontario,data.Both sexes,data.25 to 54 years,35,33.92
2021,data.Ontario,data.Both sexes,data.25 years and over,35,28.75
2021,data.Ontario,data.Both sexes,data.45 years and over,35,25.44
2021,data.Ontario,data.Both sexes,data.55 to 64 years,35,27.25
2021,data.Ontario,data.Both sexes,data.55 years and over,35,20.72
2021,data.Ontario,data.Both sexes,data.65 years and over,35,9.84
2021,data.Ontario,data.Females,data.15 to 24 years,35,16.41
2021,data.Ontario,data.Females,data.15 years and over,35,22.93
2021,data.Ontario,data.Females,data.25 to 44 years,35,29.17
2021,data.Ontario,data.Females,data.25 to 54 years,35,29.78
2021,data.Ontario,data.Females,data.25 years and over,35,26.01
2021,data.Ontario,data.Females,data.45 years and over,35,23.48
2021,data.Ontario,data.Females,data.55 to 64 years,35,23.91
2021,data.Ontario,data.Females,data.55 years and over,35,19.14
2021,data.Ontario,data.Females,data.65 years and over,35,6.49
2021,data.Ontario,data.Males,data.15 to 24 years,35,16.63
2021,data.Ontario,data.Males,data.15 years and over,35,26.89
2021,data.Ontario,data.Males,data.25 to 44 years,35,41.02
2021,data.Ontario,data.Males,data.25 to 54 years,35,42.83
2021,data.Ontario,data.Males,data.25 years and over,35,33.77
2021,data.Ontario,data.Males,data.45 years and over,35,28.78
2021,data.Ontario,data.Males,data.55 to 64 years,35,33.82
2021,data.Ontario,data.Males,data.55 years and over,35,22.81
2021,data.Ontario,data.Males,data.65 years and over,35,10.46
2021,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,11,13.64
2021,data.Prince Edward Island,data.Both sexes,data.15 years and over,11,22.48
2021,data.Prince Edward Island,data.Both sexes,data.25 to 44 years,11,34.48
2021,data.Prince Edward Island,data.Both sexes,data.25 to 54 years,11,32.56
2021,data.Prince Edward Island,data.Both sexes,data.25 years and over,11,24.42
2021,data.Prince Edward Island,data.Both sexes,data.45 years and over,11,15.79
2021,data.Prince Edward Island,data.Both sexes,data.55 to 64 years,11,12.5
2021,data.Prince Edward Island,data.Both sexes,data.55 years and over,11,11.63
2021,data.Prince Edward Island,data.Both sexes,data.65 years and over,11,0.0
2021,data.Prince Edward Island,data.Females,data.15 to 24 years,11,8.7
2021,data.Prince Edward Island,data.Females,data.15 years and over,11,18.52
2021,data.Prince Edward Island,data.Females,data.25 to 44 years,11,22.73
2021,data.Prince Edward Island,data.Females,data.25 to 54 years,11,31.25
2021,data.Prince Edward Island,data.Females,data.25 years and over,11,22.41
2021,data.Prince Edward Island,data.Females,data.45 years and over,11,11.11
2021,data.Prince Edward Island,data.Females,data.55 to 64 years,11,11.76
2021,data.Prince Edward Island,data.Females,data.55 years and over,11,8.0
2021,data.Prince Edward Island,data.Females,data.65 years and over,11,0.0
2021,data.Prince Edward Island,data.Males,data.15 to 24 years,11,10.0
2021,data.Prince Edward Island,data.Males,data.15 years and over,11,22.45
2021,data.Prince Edward Island,data.Males,data.25 to 44 years,11,0.0
2021,data.Prince Edward Island,data.Males,data.25 to 54 years,11,27.27
2021,data.Prince Edward Island,data.Males,data.25 years and over,11,28.57
2021,data.Prince Edward Island,data.Males,data.45 years and over,11,14.29
2021,data.Prince Edward Island,data.Males,data.55 to 64 years,11,0.0
2021,data.Prince Edward Island,data.Males,data.55 years and over,11,0.0
2021,data.Prince Edward Island,data.Males,data.65 years and over,11,0.0
2021,data.Quebec,data.Both sexes,data.15 to 24 years,24,6.17
2021,data.Quebec,data.Both sexes,data.15 years and over,24,13.78
2021,data.Quebec,data.Both sexes,data.25 to 44 years,24,20.23
2021,data.Quebec,data.Both sexes,data.25 to 54 years,24,21.73
2021,data.Quebec,data.Both sexes,data.25 years and over,24,18.84
2021,data.Quebec,data.Both sexes,data.45 years and over,24,17.97
2021,data.Quebec,data.Both sexes,data.55 to 64 years,24,19.53
2021,data.Quebec,data.Both sexes,data.55 years and over,24,15.15
2021,data.Quebec,data.Both sexes,data.65 years and over,24,5.72
2021,data.Quebec,data.Females,data.15 to 24 years,24,5.62
2021,data.Quebec,data.Females,data.15 years and over,24,12.62
2021,data.Quebec,data.Females,data.25 to 44 years,24,16.78
2021,data.Quebec,data.Females,data.25 to 54 years,24,18.34
2021,data.Quebec,data.Females,data.25 years and over,24,16.47
2021,data.Quebec,data.Females,data.45 years and over,24,16.31
2021,data.Quebec,data.Females,data.55 to 64 years,24,15.48
2021,data.Quebec,data.Females,data.55 years and over,24,13.55
2021,data.Quebec,data.Females,data.65 years and over,24,5.15
2021,data.Quebec,data.Males,data.15 to 24 years,24,5.43
2021,data.Quebec,data.Males,data.15 years and over,24,15.49
2021,data.Quebec,data.Males,data.25 to 44 years,24,27.74
2021,data.Quebec,data.Males,data.25 to 54 years,24,29.34
2021,data.Quebec,data.Males,data.25 years and over,24,22.99
2021,data.Quebec,data.Males,data.45 years and over,24,20.49
2021,data.Quebec,data.Males,data.55 to 64 years,24,27.02
2021,data.Quebec,data.Males,data.55 years and over,24,17.34
2021,data.Quebec,data.Males,data.65 years and over,24,6.07
2021,data.Saskatchewan,data.Both sexes,data.15 to 24 years,47,14.96
2021,data.Saskatchewan,data.Both sexes,data.15 years and over,47,20.59
2021,data.Saskatchewan,data.Both sexes,data.25 to 44 years,47,27.04
2021,data.Saskatchewan,data.Both sexes,data.25 to 54 years,47,28.47
2021,data.Saskatchewan,data.Both sexes,data.25 years and over,47,23.33
2021,data.Saskatchewan,data.Both sexes,data.45 years and over,47,20.2
2021,data.Saskatchewan,data.Both sexes,data.55 to 64 years,47,19.25
2021,data.Saskatchewan,data.Both sexes,data.55 years and over,47,15.09
2021,data.Saskatchewan,data.Both sexes,data.65 years and over,47,4.03
2021,data.Saskatchewan,data.Females,data.15 to 24 years,47,14.21
2021,data.Saskatchewan,data.Females,data.15 years and over,47,18.79
2021,data.Saskatchewan,data.Females,data.25 to 44 years,47,21.4
2021,data.Saskatchewan,data.Females,data.25 to 54 years,47,23.0
2021,data.Saskatchewan,data.Females,data.25 years and over,47,20.46
2021,data.Saskatchewan,data.Females,data.45 years and over,47,19.6
2021,data.Saskatchewan,data.Females,data.55 to 64 years,47,9.09
2021,data.Saskatchewan,data.Females,data.55 years and over,47,13.25
2021,data.Saskatchewan,data.Females,data.65 years and over,47,0.0
2021,data.Saskatchewan,data.Males,data.15 to 24 years,47,11.11
2021,data.Saskatchewan,data.Males,data.15 years and over,47,24.18
2021,data.Saskatchewan,data.Males,data.25 to 44 years,47,46.75
2021,data.Saskatchewan,data.Males,data.25 to 54 years,47,45.19
2021,data.Saskatchewan,data.Males,data.25 years and over,47,29.6
2021,data.Saskatchewan,data.Males,data.45 years and over,47,16.44
2021,data.Saskatchewan,data.Males,data.55 to 64 years,47,18.0
2021,data.Saskatchewan,data.Males,data.55 years and over,47,10.08
2021,data.Saskatchewan,data.Males,data.65 years and over,47,0.0
2022,data.Alberta,data.Both sexes,data.15 to 24 years,48,14.44
2022,data.Alberta,data.Both sexes,data.15 years and over,48,19.28
2022,data.Alberta,data.Both sexes,data.25 to 44 years,48,22.46
2022,data.Alberta,data.Both sexes,data.25 to 54 years,48,24.62
2022,data.Alberta,data.Both sexes,data.25 years and over,48,21.61
2022,data.Alberta,data.Both sexes,data.45 years and over,48,20.91
2022,data.Alberta,data.Both sexes,data.55 to 64 years,48,15.24
2022,data.Alberta,data.Both sexes,data.55 years and over,48,15.9
2022,data.Alberta,data.Both sexes,data.65 years and over,48,9.83
2022,data.Alberta,data.Females,data.15 to 24 years,48,15.19
2022,data.Alberta,data.Females,data.15 years and over,48,17.44
2022,data.Alberta,data.Females,data.25 to 44 years,48,18.45
2022,data.Alberta,data.Females,data.25 to 54 years,48,20.42
2022,data.Alberta,data.Females,data.25 years and over,48,18.36
2022,data.Alberta,data.Females,data.45 years and over,48,18.36
2022,data.Alberta,data.Females,data.55 to 64 years,48,11.17
2022,data.Alberta,data.Females,data.55 years and over,48,9.52
2022,data.Alberta,data.Females,data.65 years and over,48,0.0
2022,data.Alberta,data.Males,data.15 to 24 years,48,9.86
2022,data.Alberta,data.Males,data.15 years and over,48,23.36
2022,data.Alberta,data.Males,data.25 to 44 years,48,33.11
2022,data.Alberta,data.Males,data.25 to 54 years,48,41.27
2022,data.Alberta,data.Males,data.25 years and over,48,30.98
2022,data.Alberta,data.Males,data.45 years and over,48,24.68
2022,data.Alberta,data.Males,data.55 to 64 years,48,9.94
2022,data.Alberta,data.Males,data.55 years and over,48,12.4
2022,data.Alberta,data.Males,data.65 years and over,48,14.57
2022,data.British Columbia,data.Both sexes,data.15 to 24 years,59,9.04
2022,data.British Columbia,data.Both sexes,data.15 years and over,59,13.36
2022,data.British Columbia,data.Both sexes,data.25 to 44 years,59,17.89
2022,data.British Columbia,data.Both sexes,data.25 to 54 years,59,17.89
2022,data.British Columbia,data.Both sexes,data.25 years and over,59,15.49
2022,data.British Columbia,data.Both sexes,data.45 years and over,59,13.74
2022,data.British Columbia,data.Both sexes,data.55 to 64 years,59,15.88
2022,data.British Columbia,data.Both sexes,data.55 years and over,59,11.84
2022,data.British Columbia,data.Both sexes,data.65 years and over,59,5.24
2022,data.British Columbia,data.Females,data.15 to 24 years,59,6.07
2022,data.British Columbia,data.Females,data.15 years and over,59,11.69
2022,data.British Columbia,data.Females,data.25 to 44 years,59,13.46
2022,data.British Columbia,data.Females,data.25 to 54 years,59,14.29
2022,data.British Columbia,data.Females,data.25 years and over,59,13.09
2022,data.British Columbia,data.Females,data.45 years and over,59,12.73
2022,data.British Columbia,data.Females,data.55 to 64 years,59,7.64
2022,data.British Columbia,data.Females,data.55 years and over,59,8.66
2022,data.British Columbia,data.Females,data.65 years and over,59,5.71
2022,data.British Columbia,data.Males,data.15 to 24 years,59,7.43
2022,data.British Columbia,data.Males,data.15 years and over,59,16.65
2022,data.British Columbia,data.Males,data.25 to 44 years,59,27.25
2022,data.British Columbia,data.Males,data.25 to 54 years,59,26.44
2022,data.British Columbia,data.Males,data.25 years and over,59,20.82
2022,data.British Columbia,data.Males,data.45 years and over,59,12.8
2022,data.British Columbia,data.Males,data.55 to 64 years,59,13.48
2022,data.British Columbia,data.Males,data.55 years and over,59,8.49
2022,data.British Columbia,data.Males,data.65 years and over,59,4.48
2022,data.Canada,data.Both sexes,data.15 to 24 years,,10.54
2022,data.Canada,data.Both sexes,data.25 to 44 years,,21.71
2022,data.Canada,data.Both sexes,data.25 to 54 years,,22.52
2022,data.Canada,data.Both sexes,data.25 years and over,,18.34
2022,data.Canada,data.Both sexes,data.45 years and over,,15.98
2022,data.Canada,data.Both sexes,data.55 to 64 years,,16.8
2022,data.Canada,data.Both sexes,data.55 years and over,,12.51
2022,data.Canada,data.Both sexes,data.65 years and over,,7.0
2022,data.Canada,data.Females,data.15 to 24 years,,10.63
2022,data.Canada,data.Females,data.15 years and over,,14.49
2022,data.Canada,data.Females,data.25 to 44 years,,17.75
2022,data.Canada,data.Females,data.25 to 54 years,,19.03
2022,data.Canada,data.Females,data.25 years and over,,16.33
