Year,Géographie,Type de famille économique,GeoCode,Value
2016,Canada,Familles économiques,,87000.0
2016,Canada,Familles de personnes âgées,,64000.0
2016,Canada,Couples de personnes âgées,,62800.0
2016,Canada,Autres familles de personnes âgées,,70200.0
2016,Canada,Familles de personnes non âgées,,94000.0
2016,Canada,Couples,,84100.0
2016,Canada,Couples avec des enfants,,104400.0
2016,Canada,Couples avec d'autres personnes apparentées,,128800.0
2016,Canada,Familles monoparentales,,49800.0
2016,Canada,Familles monoparentales ayant un homme à leur tête,,60300.0
2016,Canada,Familles monoparentales ayant une femme à leur tête,,45700.0
2016,Canada,Autres familles de personnes non âgées,,77500.0
2016,Canada,Personnes hors famille économique,,31900.0
2016,Canada,Personnes âgées hors famille économique,,29000.0
2016,Canada,Hommes âgés hors famille économique,,30300.0
2016,Canada,Femmes âgées hors famille économique,,28600.0
2016,Canada,Personnes non âgées hors famille économique,,33400.0
2016,Canada,Hommes non âgés hors famille économique,,35500.0
2016,Canada,Femmes non âgées hors famille économique,,30900.0
2016,Provinces de l'Atlantique,Familles économiques et personnes hors famille économique,,56200.0
2016,Provinces de l'Atlantique,Familles économiques,,75700.0
2016,Provinces de l'Atlantique,Familles de personnes âgées,,57600.0
2016,Provinces de l'Atlantique,Couples de personnes âgées,,56300.0
2016,Provinces de l'Atlantique,Autres familles de personnes âgées,,68300.0
2016,Provinces de l'Atlantique,Familles de personnes non âgées,,83500.0
2016,Provinces de l'Atlantique,Couples,,78400.0
2016,Provinces de l'Atlantique,Couples avec des enfants,,99700.0
2016,Provinces de l'Atlantique,Couples avec d'autres personnes apparentées,,110200.0
2016,Provinces de l'Atlantique,Familles monoparentales,,48000.0
2016,Provinces de l'Atlantique,Familles monoparentales ayant un homme à leur tête,,51000.0
2016,Provinces de l'Atlantique,Familles monoparentales ayant une femme à leur tête,,46900.0
2016,Provinces de l'Atlantique,Autres familles de personnes non âgées,,71000.0
2016,Provinces de l'Atlantique,Personnes hors famille économique,,28400.0
2016,Provinces de l'Atlantique,Personnes âgées hors famille économique,,27000.0
2016,Provinces de l'Atlantique,Hommes âgés hors famille économique,,28100.0
2016,Provinces de l'Atlantique,Femmes âgées hors famille économique,,26800.0
2016,Provinces de l'Atlantique,Personnes non âgées hors famille économique,,29500.0
2016,Provinces de l'Atlantique,Hommes non âgés hors famille économique,,29900.0
2016,Provinces de l'Atlantique,Femmes non âgées hors famille économique,,29200.0
2016,Terre-Neuve-et-Labrador,Familles économiques et personnes hors famille économique,10,62100.0
2016,Terre-Neuve-et-Labrador,Familles économiques,10,79700.0
2016,Terre-Neuve-et-Labrador,Familles de personnes âgées,10,50600.0
2016,Terre-Neuve-et-Labrador,Couples de personnes âgées,10,45400.0
2016,Terre-Neuve-et-Labrador,Autres familles de personnes âgées,10,
2016,Terre-Neuve-et-Labrador,Familles de personnes non âgées,10,89300.0
2016,Terre-Neuve-et-Labrador,Couples,10,85100.0
2016,Terre-Neuve-et-Labrador,Couples avec des enfants,10,105000.0
2016,Terre-Neuve-et-Labrador,Couples avec d'autres personnes apparentées,10,117400.0
2016,Terre-Neuve-et-Labrador,Familles monoparentales,10,52400.0
2016,Terre-Neuve-et-Labrador,Familles monoparentales ayant un homme à leur tête,10,
2016,Terre-Neuve-et-Labrador,Familles monoparentales ayant une femme à leur tête,10,52400.0
2016,Terre-Neuve-et-Labrador,Autres familles de personnes non âgées,10,77600.0
2016,Terre-Neuve-et-Labrador,Personnes hors famille économique,10,29200.0
2016,Terre-Neuve-et-Labrador,Personnes âgées hors famille économique,10,26800.0
2016,Terre-Neuve-et-Labrador,Hommes âgés hors famille économique,10,27600.0
2016,Terre-Neuve-et-Labrador,Femmes âgées hors famille économique,10,25300.0
2016,Terre-Neuve-et-Labrador,Personnes non âgées hors famille économique,10,33600.0
2016,Terre-Neuve-et-Labrador,Hommes non âgés hors famille économique,10,37300.0
2016,Terre-Neuve-et-Labrador,Femmes non âgées hors famille économique,10,27100.0
2016,Île-du-Prince-Édouard,Familles économiques et personnes hors famille économique,11,55000.0
2016,Île-du-Prince-Édouard,Familles économiques,11,73800.0
2016,Île-du-Prince-Édouard,Familles de personnes âgées,11,61500.0
2016,Île-du-Prince-Édouard,Couples de personnes âgées,11,58400.0
2016,Île-du-Prince-Édouard,Autres familles de personnes âgées,11,84800.0
2016,Île-du-Prince-Édouard,Familles de personnes non âgées,11,78100.0
2016,Île-du-Prince-Édouard,Couples,11,67000.0
2016,Île-du-Prince-Édouard,Couples avec des enfants,11,95900.0
2016,Île-du-Prince-Édouard,Couples avec d'autres personnes apparentées,11,98100.0
2016,Île-du-Prince-Édouard,Familles monoparentales,11,44600.0
2016,Île-du-Prince-Édouard,Familles monoparentales ayant un homme à leur tête,11,
2016,Île-du-Prince-Édouard,Familles monoparentales ayant une femme à leur tête,11,43900.0
2016,Île-du-Prince-Édouard,Autres familles de personnes non âgées,11,69600.0
2016,Île-du-Prince-Édouard,Personnes hors famille économique,11,28100.0
2016,Île-du-Prince-Édouard,Personnes âgées hors famille économique,11,27700.0
2016,Île-du-Prince-Édouard,Hommes âgés hors famille économique,11,
2016,Île-du-Prince-Édouard,Femmes âgées hors famille économique,11,25800.0
2016,Île-du-Prince-Édouard,Personnes non âgées hors famille économique,11,28300.0
2016,Île-du-Prince-Édouard,Hommes non âgés hors famille économique,11,28300.0
2016,Île-du-Prince-Édouard,Femmes non âgées hors famille économique,11,26400.0
2016,Nouvelle-Écosse,Familles économiques et personnes hors famille économique,12,54800.0
2016,Nouvelle-Écosse,Familles économiques,12,76100.0
2016,Nouvelle-Écosse,Familles de personnes âgées,12,61700.0
2016,Nouvelle-Écosse,Couples de personnes âgées,12,59700.0
2016,Nouvelle-Écosse,Autres familles de personnes âgées,12,73600.0
2016,Nouvelle-Écosse,Familles de personnes non âgées,12,82900.0
2016,Nouvelle-Écosse,Couples,12,77600.0
2016,Nouvelle-Écosse,Couples avec des enfants,12,102100.0
2016,Nouvelle-Écosse,Couples avec d'autres personnes apparentées,12,114200.0
2016,Nouvelle-Écosse,Familles monoparentales,12,46900.0
2016,Nouvelle-Écosse,Familles monoparentales ayant un homme à leur tête,12,
2016,Nouvelle-Écosse,Familles monoparentales ayant une femme à leur tête,12,45100.0
2016,Nouvelle-Écosse,Autres familles de personnes non âgées,12,67800.0
2016,Nouvelle-Écosse,Personnes hors famille économique,12,29300.0
2016,Nouvelle-Écosse,Personnes âgées hors famille économique,12,29000.0
2016,Nouvelle-Écosse,Hommes âgés hors famille économique,12,29900.0
2016,Nouvelle-Écosse,Femmes âgées hors famille économique,12,28800.0
2016,Nouvelle-Écosse,Personnes non âgées hors famille économique,12,29300.0
2016,Nouvelle-Écosse,Hommes non âgés hors famille économique,12,26900.0
2016,Nouvelle-Écosse,Femmes non âgées hors famille économique,12,33000.0
2016,Nouveau-Brunswick,Familles économiques et personnes hors famille économique,13,54900.0
2016,Nouveau-Brunswick,Familles économiques,13,72500.0
2016,Nouveau-Brunswick,Familles de personnes âgées,13,56600.0
2016,Nouveau-Brunswick,Couples de personnes âgées,13,56700.0
2016,Nouveau-Brunswick,Autres familles de personnes âgées,13,51300.0
2016,Nouveau-Brunswick,Familles de personnes non âgées,13,80800.0
2016,Nouveau-Brunswick,Couples,13,75600.0
2016,Nouveau-Brunswick,Couples avec des enfants,13,94500.0
2016,Nouveau-Brunswick,Couples avec d'autres personnes apparentées,13,105600.0
2016,Nouveau-Brunswick,Familles monoparentales,13,47300.0
2016,Nouveau-Brunswick,Familles monoparentales ayant un homme à leur tête,13,
2016,Nouveau-Brunswick,Familles monoparentales ayant une femme à leur tête,13,46800.0
2016,Nouveau-Brunswick,Autres familles de personnes non âgées,13,69600.0
2016,Nouveau-Brunswick,Personnes hors famille économique,13,27700.0
2016,Nouveau-Brunswick,Personnes âgées hors famille économique,13,26100.0
2016,Nouveau-Brunswick,Hommes âgés hors famille économique,13,27600.0
2016,Nouveau-Brunswick,Femmes âgées hors famille économique,13,25800.0
2016,Nouveau-Brunswick,Personnes non âgées hors famille économique,13,28000.0
2016,Nouveau-Brunswick,Hommes non âgés hors famille économique,13,30100.0
2016,Nouveau-Brunswick,Femmes non âgées hors famille économique,13,26500.0
2016,Québec,Familles économiques et personnes hors famille économique,24,54400.0
2016,Québec,Familles économiques,24,78100.0
2016,Québec,Familles de personnes âgées,24,57800.0
2016,Québec,Couples de personnes âgées,24,57800.0
2016,Québec,Autres familles de personnes âgées,24,59000.0
2016,Québec,Familles de personnes non âgées,24,84500.0
2016,Québec,Couples,24,77600.0
2016,Québec,Couples avec des enfants,24,98900.0
2016,Québec,Couples avec d'autres personnes apparentées,24,117500.0
2016,Québec,Familles monoparentales,24,55700.0
2016,Québec,Familles monoparentales ayant un homme à leur tête,24,63900.0
2016,Québec,Familles monoparentales ayant une femme à leur tête,24,53200.0
2016,Québec,Autres familles de personnes non âgées,24,66600.0
2016,Québec,Personnes hors famille économique,24,30100.0
2016,Québec,Personnes âgées hors famille économique,24,26300.0
2016,Québec,Hommes âgés hors famille économique,24,26600.0
2016,Québec,Femmes âgées hors famille économique,24,26100.0
2016,Québec,Personnes non âgées hors famille économique,24,32900.0
2016,Québec,Hommes non âgés hors famille économique,24,34100.0
2016,Québec,Femmes non âgées hors famille économique,24,31400.0
2016,Ontario,Familles économiques et personnes hors famille économique,35,64900.0
2016,Ontario,Familles économiques,35,89800.0
2016,Ontario,Familles de personnes âgées,35,65800.0
2016,Ontario,Couples de personnes âgées,35,62500.0
2016,Ontario,Autres familles de personnes âgées,35,80700.0
2016,Ontario,Familles de personnes non âgées,35,97100.0
2016,Ontario,Couples,35,90000.0
2016,Ontario,Couples avec des enfants,35,105600.0
2016,Ontario,Couples avec d'autres personnes apparentées,35,129300.0
2016,Ontario,Familles monoparentales,35,44400.0
2016,Ontario,Familles monoparentales ayant un homme à leur tête,35,55600.0
2016,Ontario,Familles monoparentales ayant une femme à leur tête,35,42200.0
2016,Ontario,Autres familles de personnes non âgées,35,78800.0
2016,Ontario,Personnes hors famille économique,35,32600.0
2016,Ontario,Personnes âgées hors famille économique,35,32800.0
2016,Ontario,Hommes âgés hors famille économique,35,34400.0
2016,Ontario,Femmes âgées hors famille économique,35,31700.0
2016,Ontario,Personnes non âgées hors famille économique,35,32300.0
2016,Ontario,Hommes non âgés hors famille économique,35,35600.0
2016,Ontario,Femmes non âgées hors famille économique,35,28900.0
2016,Provinces des Prairies,Familles économiques et personnes hors famille économique,,73100.0
2016,Provinces des Prairies,Familles économiques,,97300.0
2016,Provinces des Prairies,Familles de personnes âgées,,71500.0
2016,Provinces des Prairies,Couples de personnes âgées,,70200.0
2016,Provinces des Prairies,Autres familles de personnes âgées,,80700.0
2016,Provinces des Prairies,Familles de personnes non âgées,,102600.0
2016,Provinces des Prairies,Couples,,90500.0
2016,Provinces des Prairies,Couples avec des enfants,,109600.0
2016,Provinces des Prairies,Couples avec d'autres personnes apparentées,,146100.0
2016,Provinces des Prairies,Familles monoparentales,,64000.0
2016,Provinces des Prairies,Familles monoparentales ayant un homme à leur tête,,83500.0
2016,Provinces des Prairies,Familles monoparentales ayant une femme à leur tête,,57200.0
2016,Provinces des Prairies,Autres familles de personnes non âgées,,93700.0
2016,Provinces des Prairies,Personnes hors famille économique,,36300.0
2016,Provinces des Prairies,Personnes âgées hors famille économique,,29100.0
2016,Provinces des Prairies,Hommes âgés hors famille économique,,28500.0
2016,Provinces des Prairies,Femmes âgées hors famille économique,,29200.0
2016,Provinces des Prairies,Personnes non âgées hors famille économique,,40500.0
2016,Provinces des Prairies,Hommes non âgés hors famille économique,,43600.0
2016,Provinces des Prairies,Femmes non âgées hors famille économique,,37000.0
2016,Manitoba,Familles économiques et personnes hors famille économique,46,62800.0
2016,Manitoba,Familles économiques,46,82500.0
2016,Manitoba,Familles de personnes âgées,46,65600.0
2016,Manitoba,Couples de personnes âgées,46,65100.0
2016,Manitoba,Autres familles de personnes âgées,46,69400.0
2016,Manitoba,Familles de personnes non âgées,46,87400.0
2016,Manitoba,Couples,46,79300.0
2016,Manitoba,Couples avec des enfants,46,95600.0
2016,Manitoba,Couples avec d'autres personnes apparentées,46,128800.0
2016,Manitoba,Familles monoparentales,46,48300.0
2016,Manitoba,Familles monoparentales ayant un homme à leur tête,46,
2016,Manitoba,Familles monoparentales ayant une femme à leur tête,46,44100.0
2016,Manitoba,Autres familles de personnes non âgées,46,72600.0
2016,Manitoba,Personnes hors famille économique,46,33200.0
2016,Manitoba,Personnes âgées hors famille économique,46,30400.0
2016,Manitoba,Hommes âgés hors famille économique,46,34300.0
2016,Manitoba,Femmes âgées hors famille économique,46,28700.0
2016,Manitoba,Personnes non âgées hors famille économique,46,35400.0
2016,Manitoba,Hommes non âgés hors famille économique,46,34900.0
2016,Manitoba,Femmes non âgées hors famille économique,46,36000.0
2016,Saskatchewan,Familles économiques et personnes hors famille économique,47,67800.0
2016,Saskatchewan,Familles économiques,47,91400.0
2016,Saskatchewan,Familles de personnes âgées,47,70200.0
2016,Saskatchewan,Couples de personnes âgées,47,70400.0
2016,Saskatchewan,Autres familles de personnes âgées,47,65800.0
2016,Saskatchewan,Familles de personnes non âgées,47,98300.0
2016,Saskatchewan,Couples,47,89300.0
2016,Saskatchewan,Couples avec des enfants,47,108400.0
2016,Saskatchewan,Couples avec d'autres personnes apparentées,47,136100.0
2016,Saskatchewan,Familles monoparentales,47,59200.0
2016,Saskatchewan,Familles monoparentales ayant un homme à leur tête,47,89000.0
2016,Saskatchewan,Familles monoparentales ayant une femme à leur tête,47,52600.0
2016,Saskatchewan,Autres familles de personnes non âgées,47,84300.0
2016,Saskatchewan,Personnes hors famille économique,47,34100.0
2016,Saskatchewan,Personnes âgées hors famille économique,47,28100.0
2016,Saskatchewan,Hommes âgés hors famille économique,47,26100.0
2016,Saskatchewan,Femmes âgées hors famille économique,47,29800.0
2016,Saskatchewan,Personnes non âgées hors famille économique,47,36900.0
2016,Saskatchewan,Hommes non âgés hors famille économique,47,40600.0
2016,Saskatchewan,Femmes non âgées hors famille économique,47,30900.0
