Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,Minorité visible,Statut d'immigration,GeoCode,Value
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,97.9
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,78.9
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,86.1
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,93.5
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,81.9
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,92.8
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,96.7
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,95.4
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,97.1
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,84.8
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,89.3
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,95.7
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,82.6
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,89.5
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,90.6
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,95.7
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,97.3
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,83.6
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,89.6
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,93.3
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,74.3
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,86.9
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,91.3
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,95.7
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,96.9
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,76.9
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,89.1
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,91.6
2015,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,84.3
2015,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,93.5
2015,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,94.2
2015,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,97.4
2015,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,98.7
2015,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,84.9
2015,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,90.0
2015,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,94.8
2015,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,85.5
2015,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,90.5
2015,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,94.7
2015,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,95.8
2015,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,98.3
2015,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,82.2
2015,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,87.2
2015,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,94.5
2015,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,81.3
2015,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,92.5
2015,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,93.2
2015,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,95.1
2015,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,97.2
2015,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,82.5
2015,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,84.3
2015,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,95.3
2015,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,82.0
2015,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,91.8
2015,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,86.7
2015,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,96.8
2015,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,97.2
2015,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,80.9
2015,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,92.1
2015,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,94.4
2015,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,85.1
2015,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,90.5
2015,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,93.2
2015,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,95.8
2015,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,96.5
2015,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,82.9
2015,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,91.0
2015,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,94.4
2015,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,85.7
2015,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,90.4
2015,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,94.7
2015,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,94.5
2015,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,97.8
2015,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,79.4
2015,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,90.5
2015,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,93.7
2016,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,85.0
2016,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,90.3
2016,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,93.1
2016,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,95.2
2016,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,96.7
2016,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,82.9
2016,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,88.9
2016,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,93.7
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,89.9
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,92.1
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,93.6
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,94.8
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,93.9
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,86.5
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,86.9
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,94.8
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,86.8
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,94.7
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,97.7
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,93.3
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,97.8
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,85.9
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,87.4
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,95.3
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,81.2
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,86.4
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,91.6
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,95.0
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,96.2
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,82.1
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,89.9
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,91.5
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,83.3
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,92.0
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,95.4
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,94.0
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,97.1
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,80.9
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,92.1
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,95.0
2016,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,87.1
2016,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,91.9
2016,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,96.2
2016,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,97.3
2016,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,98.2
2016,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,86.1
2016,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,92.2
2016,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,95.0
2016,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,84.3
2016,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,89.4
2016,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,91.9
2016,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,94.3
2016,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,96.5
2016,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,81.2
2016,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,86.3
2016,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,93.0
2016,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,80.7
2016,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,90.9
2016,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,92.8
2016,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,95.9
2016,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,95.0
2016,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,85.4
2016,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,90.1
2016,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,92.6
2016,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,89.3
2016,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,92.4
2016,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,90.9
2016,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,97.7
2016,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,98.3
2016,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,86.3
2016,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,92.6
2016,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,96.1
2016,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,82.4
2016,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,89.8
2016,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,93.2
2016,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,94.8
2016,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,96.3
2016,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,82.9
2016,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,87.6
2016,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,94.1
2016,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,84.6
2016,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,90.0
2016,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,90.6
2016,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,94.5
2016,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,96.1
2016,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,73.0
2016,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,89.9
2016,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,92.6
2017,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,86.0
2017,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,90.0
2017,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,93.9
2017,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,95.2
2017,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,97.0
2017,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,82.8
2017,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,88.9
2017,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,94.0
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,85.2
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,89.4
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,93.0
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,95.1
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,96.8
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,89.7
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,86.1
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,93.3
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,83.6
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,87.8
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,93.2
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,96.2
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,97.4
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,88.5
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,83.8
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,93.8
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,86.8
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,86.4
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,91.4
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,92.7
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,94.8
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,78.3
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,87.9
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,92.2
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,82.7
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,91.9
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,90.3
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,94.3
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,97.2
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,78.8
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,89.7
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,94.1
2017,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,87.8
2017,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,92.4
2017,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,96.4
2017,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,96.5
2017,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,97.5
2017,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,86.0
2017,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,91.9
2017,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,95.2
2017,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,85.4
2017,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,89.3
2017,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,93.9
2017,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,95.2
2017,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,97.4
2017,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,80.8
2017,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,89.0
2017,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,93.8
2017,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,87.2
2017,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,91.5
2017,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,95.5
2017,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,96.4
2017,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,98.0
2017,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,77.9
2017,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,92.6
2017,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,95.4
2017,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,81.2
2017,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,87.1
2017,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,93.2
2017,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,95.2
2017,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,96.3
2017,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,82.4
2017,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,89.6
2017,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,93.5
2017,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,83.9
2017,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,87.5
2017,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,92.9
2017,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,94.6
2017,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,96.5
2017,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,86.0
2017,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,86.0
2017,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,93.4
2017,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,86.4
2017,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,89.6
2017,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,91.3
2017,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,93.5
2017,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,96.5
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,77.4
2017,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,86.1
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,93.2
2018,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,86.3
2018,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,91.8
2018,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,94.1
2018,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,95.7
2018,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,97.0
2018,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,84.0
2018,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,90.0
2018,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,94.3
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,88.6
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,87.7
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,91.0
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,92.6
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,99.4
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,84.6
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,89.8
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,94.0
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,83.2
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,88.0
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,98.5
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,95.4
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,97.8
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,88.9
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,90.7
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,94.0
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,79.3
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,87.2
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,93.1
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,96.3
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,95.6
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,81.4
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,86.4
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,92.1
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,83.4
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,89.7
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,93.4
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,95.0
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,96.0
