Year,data.Geography,data.Economic family type,GeoCode,Value
2016,data.Canada,data.Non-elderly persons not in an economic family,,33400.0
2016,data.Canada,data.Non-elderly males not in an economic family,,35500.0
2016,data.Canada,data.Non-elderly females not in an economic family,,30900.0
2016,data.Atlantic provinces,data.Economic families and persons not in an economic family,,56200.0
2016,data.Atlantic provinces,data.Economic families,,75700.0
2016,data.Atlantic provinces,data.Elderly families,,57600.0
2016,data.Atlantic provinces,data.Elderly couples,,56300.0
2016,data.Atlantic provinces,data.Other elderly families,,68300.0
2016,data.Atlantic provinces,data.Non-elderly families,,83500.0
2016,data.Atlantic provinces,data.Couples,,78400.0
2016,data.Atlantic provinces,data.Couples with children,,99700.0
2016,data.Atlantic provinces,data.Couples with other relatives,,110200.0
2016,data.Atlantic provinces,data.Lone-parent families,,48000.0
2016,data.Atlantic provinces,data.Male lone-parent families,,51000.0
2016,data.Atlantic provinces,data.Female lone-parent families,,46900.0
2016,data.Atlantic provinces,data.Other non-elderly families,,71000.0
2016,data.Atlantic provinces,data.Persons not in an economic family,,28400.0
2016,data.Atlantic provinces,data.Elderly persons not in an economic family,,27000.0
2016,data.Atlantic provinces,data.Elderly males not in an economic family,,28100.0
2016,data.Atlantic provinces,data.Elderly females not in an economic family,,26800.0
2016,data.Atlantic provinces,data.Non-elderly persons not in an economic family,,29500.0
2016,data.Atlantic provinces,data.Non-elderly males not in an economic family,,29900.0
2016,data.Atlantic provinces,data.Non-elderly females not in an economic family,,29200.0
2016,data.Newfoundland and Labrador,data.Economic families and persons not in an economic family,10,62100.0
2016,data.Newfoundland and Labrador,data.Economic families,10,79700.0
2016,data.Newfoundland and Labrador,data.Elderly families,10,50600.0
2016,data.Newfoundland and Labrador,data.Elderly couples,10,45400.0
2016,data.Newfoundland and Labrador,data.Other elderly families,10,
2016,data.Newfoundland and Labrador,data.Non-elderly families,10,89300.0
2016,data.Newfoundland and Labrador,data.Couples,10,85100.0
2016,data.Newfoundland and Labrador,data.Couples with children,10,105000.0
2016,data.Newfoundland and Labrador,data.Couples with other relatives,10,117400.0
2016,data.Newfoundland and Labrador,data.Lone-parent families,10,52400.0
2016,data.Newfoundland and Labrador,data.Male lone-parent families,10,
2016,data.Newfoundland and Labrador,data.Female lone-parent families,10,52400.0
2016,data.Newfoundland and Labrador,data.Other non-elderly families,10,77600.0
2016,data.Newfoundland and Labrador,data.Persons not in an economic family,10,29200.0
2016,data.Newfoundland and Labrador,data.Elderly persons not in an economic family,10,26800.0
2016,data.Newfoundland and Labrador,data.Elderly males not in an economic family,10,27600.0
2016,data.Newfoundland and Labrador,data.Elderly females not in an economic family,10,25300.0
2016,data.Newfoundland and Labrador,data.Non-elderly persons not in an economic family,10,33600.0
2016,data.Newfoundland and Labrador,data.Non-elderly males not in an economic family,10,37300.0
2016,data.Newfoundland and Labrador,data.Non-elderly females not in an economic family,10,27100.0
2016,data.Prince Edward Island,data.Economic families and persons not in an economic family,11,55000.0
2016,data.Prince Edward Island,data.Economic families,11,73800.0
2016,data.Prince Edward Island,data.Elderly families,11,61500.0
2016,data.Prince Edward Island,data.Elderly couples,11,58400.0
2016,data.Prince Edward Island,data.Other elderly families,11,84800.0
2016,data.Prince Edward Island,data.Non-elderly families,11,78100.0
2016,data.Prince Edward Island,data.Couples,11,67000.0
2016,data.Prince Edward Island,data.Couples with children,11,95900.0
2016,data.Prince Edward Island,data.Couples with other relatives,11,98100.0
2016,data.Prince Edward Island,data.Lone-parent families,11,44600.0
2016,data.Prince Edward Island,data.Male lone-parent families,11,
2016,data.Prince Edward Island,data.Female lone-parent families,11,43900.0
2016,data.Prince Edward Island,data.Other non-elderly families,11,69600.0
2016,data.Prince Edward Island,data.Persons not in an economic family,11,28100.0
2016,data.Prince Edward Island,data.Elderly persons not in an economic family,11,27700.0
2016,data.Prince Edward Island,data.Elderly males not in an economic family,11,
2016,data.Prince Edward Island,data.Elderly females not in an economic family,11,25800.0
2016,data.Prince Edward Island,data.Non-elderly persons not in an economic family,11,28300.0
2016,data.Prince Edward Island,data.Non-elderly males not in an economic family,11,28300.0
2016,data.Prince Edward Island,data.Non-elderly females not in an economic family,11,26400.0
2016,data.Nova Scotia,data.Economic families and persons not in an economic family,12,54800.0
2016,data.Nova Scotia,data.Economic families,12,76100.0
2016,data.Nova Scotia,data.Elderly families,12,61700.0
2016,data.Nova Scotia,data.Elderly couples,12,59700.0
2016,data.Nova Scotia,data.Other elderly families,12,73600.0
2016,data.Nova Scotia,data.Non-elderly families,12,82900.0
2016,data.Nova Scotia,data.Couples,12,77600.0
2016,data.Nova Scotia,data.Couples with children,12,102100.0
2016,data.Nova Scotia,data.Couples with other relatives,12,114200.0
2016,data.Nova Scotia,data.Lone-parent families,12,46900.0
2016,data.Nova Scotia,data.Male lone-parent families,12,
2016,data.Nova Scotia,data.Female lone-parent families,12,45100.0
2016,data.Nova Scotia,data.Other non-elderly families,12,67800.0
2016,data.Nova Scotia,data.Persons not in an economic family,12,29300.0
2016,data.Nova Scotia,data.Elderly persons not in an economic family,12,29000.0
2016,data.Nova Scotia,data.Elderly males not in an economic family,12,29900.0
2016,data.Nova Scotia,data.Elderly females not in an economic family,12,28800.0
2016,data.Nova Scotia,data.Non-elderly persons not in an economic family,12,29300.0
2016,data.Nova Scotia,data.Non-elderly males not in an economic family,12,26900.0
2016,data.Nova Scotia,data.Non-elderly females not in an economic family,12,33000.0
2016,data.New Brunswick,data.Economic families and persons not in an economic family,13,54900.0
2016,data.New Brunswick,data.Economic families,13,72500.0
2016,data.New Brunswick,data.Elderly families,13,56600.0
2016,data.New Brunswick,data.Elderly couples,13,56700.0
2016,data.New Brunswick,data.Other elderly families,13,51300.0
2016,data.New Brunswick,data.Non-elderly families,13,80800.0
2016,data.New Brunswick,data.Couples,13,75600.0
2016,data.New Brunswick,data.Couples with children,13,94500.0
2016,data.New Brunswick,data.Couples with other relatives,13,105600.0
2016,data.New Brunswick,data.Lone-parent families,13,47300.0
2016,data.New Brunswick,data.Male lone-parent families,13,
2016,data.New Brunswick,data.Female lone-parent families,13,46800.0
2016,data.New Brunswick,data.Other non-elderly families,13,69600.0
2016,data.New Brunswick,data.Persons not in an economic family,13,27700.0
2016,data.New Brunswick,data.Elderly persons not in an economic family,13,26100.0
2016,data.New Brunswick,data.Elderly males not in an economic family,13,27600.0
2016,data.New Brunswick,data.Elderly females not in an economic family,13,25800.0
2016,data.New Brunswick,data.Non-elderly persons not in an economic family,13,28000.0
2016,data.New Brunswick,data.Non-elderly males not in an economic family,13,30100.0
2016,data.New Brunswick,data.Non-elderly females not in an economic family,13,26500.0
2016,data.Quebec,data.Economic families and persons not in an economic family,24,54400.0
2016,data.Quebec,data.Economic families,24,78100.0
2016,data.Quebec,data.Elderly families,24,57800.0
2016,data.Quebec,data.Elderly couples,24,57800.0
2016,data.Quebec,data.Other elderly families,24,59000.0
2016,data.Quebec,data.Non-elderly families,24,84500.0
2016,data.Quebec,data.Couples,24,77600.0
2016,data.Quebec,data.Couples with children,24,98900.0
2016,data.Quebec,data.Couples with other relatives,24,117500.0
2016,data.Quebec,data.Lone-parent families,24,55700.0
2016,data.Quebec,data.Male lone-parent families,24,63900.0
2016,data.Quebec,data.Female lone-parent families,24,53200.0
2016,data.Quebec,data.Other non-elderly families,24,66600.0
2016,data.Quebec,data.Persons not in an economic family,24,30100.0
2016,data.Quebec,data.Elderly persons not in an economic family,24,26300.0
2016,data.Quebec,data.Elderly males not in an economic family,24,26600.0
2016,data.Quebec,data.Elderly females not in an economic family,24,26100.0
2016,data.Quebec,data.Non-elderly persons not in an economic family,24,32900.0
2016,data.Quebec,data.Non-elderly males not in an economic family,24,34100.0
2016,data.Quebec,data.Non-elderly females not in an economic family,24,31400.0
2016,data.Ontario,data.Economic families and persons not in an economic family,35,64900.0
2016,data.Ontario,data.Economic families,35,89800.0
2016,data.Ontario,data.Elderly families,35,65800.0
2016,data.Ontario,data.Elderly couples,35,62500.0
2016,data.Ontario,data.Other elderly families,35,80700.0
2016,data.Ontario,data.Non-elderly families,35,97100.0
2016,data.Ontario,data.Couples,35,90000.0
2016,data.Ontario,data.Couples with children,35,105600.0
2016,data.Ontario,data.Couples with other relatives,35,129300.0
2016,data.Ontario,data.Lone-parent families,35,44400.0
2016,data.Ontario,data.Male lone-parent families,35,55600.0
2016,data.Ontario,data.Female lone-parent families,35,42200.0
2016,data.Ontario,data.Other non-elderly families,35,78800.0
2016,data.Ontario,data.Persons not in an economic family,35,32600.0
2016,data.Ontario,data.Elderly persons not in an economic family,35,32800.0
2016,data.Ontario,data.Elderly males not in an economic family,35,34400.0
2016,data.Ontario,data.Elderly females not in an economic family,35,31700.0
2016,data.Ontario,data.Non-elderly persons not in an economic family,35,32300.0
2016,data.Ontario,data.Non-elderly males not in an economic family,35,35600.0
2016,data.Ontario,data.Non-elderly females not in an economic family,35,28900.0
2016,data.Prairie provinces,data.Economic families and persons not in an economic family,,73100.0
2016,data.Prairie provinces,data.Economic families,,97300.0
2016,data.Prairie provinces,data.Elderly families,,71500.0
2016,data.Prairie provinces,data.Elderly couples,,70200.0
2016,data.Prairie provinces,data.Other elderly families,,80700.0
2016,data.Prairie provinces,data.Non-elderly families,,102600.0
2016,data.Prairie provinces,data.Couples,,90500.0
2016,data.Prairie provinces,data.Couples with children,,109600.0
2016,data.Prairie provinces,data.Couples with other relatives,,146100.0
2016,data.Prairie provinces,data.Lone-parent families,,64000.0
2016,data.Prairie provinces,data.Male lone-parent families,,83500.0
2016,data.Prairie provinces,data.Female lone-parent families,,57200.0
2016,data.Prairie provinces,data.Other non-elderly families,,93700.0
2016,data.Prairie provinces,data.Persons not in an economic family,,36300.0
2016,data.Prairie provinces,data.Elderly persons not in an economic family,,29100.0
2016,data.Prairie provinces,data.Elderly males not in an economic family,,28500.0
2016,data.Prairie provinces,data.Elderly females not in an economic family,,29200.0
2016,data.Prairie provinces,data.Non-elderly persons not in an economic family,,40500.0
2016,data.Prairie provinces,data.Non-elderly males not in an economic family,,43600.0
2016,data.Prairie provinces,data.Non-elderly females not in an economic family,,37000.0
2016,data.Manitoba,data.Economic families and persons not in an economic family,46,62800.0
2016,data.Manitoba,data.Economic families,46,82500.0
2016,data.Manitoba,data.Elderly families,46,65600.0
2016,data.Manitoba,data.Elderly couples,46,65100.0
2016,data.Manitoba,data.Other elderly families,46,69400.0
2016,data.Manitoba,data.Non-elderly families,46,87400.0
2016,data.Manitoba,data.Couples,46,79300.0
2016,data.Manitoba,data.Couples with children,46,95600.0
2016,data.Manitoba,data.Couples with other relatives,46,128800.0
2016,data.Manitoba,data.Lone-parent families,46,48300.0
2016,data.Manitoba,data.Male lone-parent families,46,
2016,data.Manitoba,data.Female lone-parent families,46,44100.0
2016,data.Manitoba,data.Other non-elderly families,46,72600.0
2016,data.Manitoba,data.Persons not in an economic family,46,33200.0
2016,data.Manitoba,data.Elderly persons not in an economic family,46,30400.0
2016,data.Manitoba,data.Elderly males not in an economic family,46,34300.0
2016,data.Manitoba,data.Elderly females not in an economic family,46,28700.0
2016,data.Manitoba,data.Non-elderly persons not in an economic family,46,35400.0
2016,data.Manitoba,data.Non-elderly males not in an economic family,46,34900.0
2016,data.Manitoba,data.Non-elderly females not in an economic family,46,36000.0
2016,data.Saskatchewan,data.Economic families and persons not in an economic family,47,67800.0
2016,data.Saskatchewan,data.Economic families,47,91400.0
2016,data.Saskatchewan,data.Elderly families,47,70200.0
2016,data.Saskatchewan,data.Elderly couples,47,70400.0
2016,data.Saskatchewan,data.Other elderly families,47,65800.0
2016,data.Saskatchewan,data.Non-elderly families,47,98300.0
2016,data.Saskatchewan,data.Couples,47,89300.0
2016,data.Saskatchewan,data.Couples with children,47,108400.0
2016,data.Saskatchewan,data.Couples with other relatives,47,136100.0
2016,data.Saskatchewan,data.Lone-parent families,47,59200.0
2016,data.Saskatchewan,data.Male lone-parent families,47,89000.0
2016,data.Saskatchewan,data.Female lone-parent families,47,52600.0
2016,data.Saskatchewan,data.Other non-elderly families,47,84300.0
2016,data.Saskatchewan,data.Persons not in an economic family,47,34100.0
